1664888,F,W,Primary,2500,Low Risk,3,0,6
386456,F,D,Advanced Degree,500,Good,6,2,1
1667548,F,W,Primary,1500,Unknown,3,0,6
641536,F,D,Advanced Degree,2500,High Risk,2,2,2
1725610,F,U,2 yr Degree,6000,Good,0,2,6
126368,F,W,Secondary,3000,High Risk,1,3,0
1639256,F,D,Unknown,9000,High Risk,5,6,5
70335,M,D,Advanced Degree,2500,High Risk,5,1,0
644390,F,U,2 yr Degree,3000,Good,3,2,2
1435391,M,M,4 yr Degree,3000,Low Risk,4,1,5
1354916,F,D,Unknown,8000,Unknown,3,6,4
348719,M,U,4 yr Degree,1000,Low Risk,6,1,1
1705252,F,M,Advanced Degree,500,High Risk,3,1,6
965197,M,W,2 yr Degree,4500,Low Risk,4,3,3
602523,M,S,2 yr Degree,4000,High Risk,2,1,2
82407,M,W,Secondary,9000,High Risk,0,2,0
1597732,F,M,Advanced Degree,2500,Low Risk,5,5,5
1466604,F,S,2 yr Degree,6000,Unknown,2,2,5
596492,F,M,College,1000,High Risk,1,1,2
1150126,F,D,College,5500,Low Risk,2,1,4
437381,M,M,College,4500,Good,1,4,1
776953,M,S,College,10000,High Risk,5,5,2
1843300,F,U,Advanced Degree,6500,Good,0,5,6
1166217,M,W,Secondary,500,Low Risk,5,1,4
792637,M,W,College,2000,High Risk,1,6,2
894140,F,U,College,7000,High Risk,5,1,3
1614598,F,W,4 yr Degree,3000,Low Risk,1,6,5
961784,F,S,Advanced Degree,10000,High Risk,3,3,3
212794,F,S,Unknown,10000,Unknown,2,5,0
1111763,M,S,College,1500,High Risk,2,0,4
1817908,F,W,Primary,5500,High Risk,2,4,6
799522,F,M,Advanced Degree,1000,Unknown,2,6,2
128786,F,D,Advanced Degree,10000,Unknown,1,3,0
380698,F,W,2 yr Degree,9500,Unknown,4,2,1
1368172,F,M,College,3000,Low Risk,6,6,4
1920387,M,W,Primary,7500,Unknown,6,6,6
1209491,M,M,2 yr Degree,9500,Unknown,5,2,4
1544899,M,U,Unknown,5000,Unknown,2,4,5
444637,M,W,Unknown,6000,Low Risk,2,4,1
652861,M,M,4 yr Degree,3500,High Risk,4,2,2
1356752,F,M,Secondary,1500,Low Risk,4,6,4
489837,M,W,4 yr Degree,9000,Low Risk,3,5,1
757569,M,U,College,1500,Low Risk,2,5,2
652794,F,S,4 yr Degree,3000,High Risk,4,2,2
1670753,M,S,Unknown,4000,Low Risk,4,0,6
1610595,M,D,2 yr Degree,4500,High Risk,0,6,5
1127998,F,W,Secondary,7500,Low Risk,5,0,4
1537765,M,D,Primary,4500,High Risk,1,4,5
1239565,M,D,Primary,4500,Low Risk,4,3,4
1163966,F,D,Primary,4500,Unknown,4,1,4
916335,M,D,2 yr Degree,5500,High Risk,2,2,3
758971,M,M,2 yr Degree,1500,High Risk,2,5,2
158155,M,D,College,10000,Good,0,4,0
1547834,F,S,Unknown,6000,Low Risk,3,4,5
1409028,F,W,Unknown,4500,High Risk,6,0,5
1628476,F,D,Unknown,2000,Unknown,3,6,5
239882,F,M,Unknown,3500,Unknown,0,6,0
77750,F,U,4 yr Degree,5500,Unknown,6,1,0
131688,F,W,Secondary,1000,High Risk,2,3,0
1514599,M,U,Primary,9000,Low Risk,4,3,5
1390888,F,W,Advanced Degree,5000,Low Risk,3,0,5
407164,F,S,4 yr Degree,8500,High Risk,2,3,1
1675161,M,M,Unknown,5500,Good,5,0,6
963076,F,D,Secondary,9500,Unknown,3,3,3
306576,F,D,4 yr Degree,10000,High Risk,5,0,1
288851,M,M,2 yr Degree,3500,High Risk,2,0,1
1556085,M,D,Advanced Degree,5000,Unknown,4,4,5
448352,F,M,Primary,3000,Good,3,4,1
1700473,M,S,2 yr Degree,6500,High Risk,2,1,6
303427,M,W,4 yr Degree,7500,Good,5,0,1
1174554,F,S,College,10000,High Risk,6,1,4
942711,M,M,College,4000,Low Risk,0,3,3
385413,M,S,Unknown,3000,Unknown,5,2,1
1891815,M,D,Unknown,3000,Unknown,1,6,6
265205,M,D,4 yr Degree,4500,Low Risk,5,6,0
1088258,F,W,2 yr Degree,3500,Low Risk,5,6,3
1077258,F,W,College,5000,Low Risk,3,6,3
1706681,M,M,Secondary,1000,Unknown,3,1,6
1241991,M,M,Advanced Degree,1500,Unknown,4,3,4
275132,F,M,2 yr Degree,5500,Good,0,0,1
1447665,M,D,Unknown,500,High Risk,6,1,5
655240,F,U,2 yr Degree,500,Good,5,2,2
1243837,M,W,Primary,5000,Good,5,3,4
359406,F,D,College,7500,Good,1,2,1
1605664,F,S,Primary,9500,High Risk,6,5,5
1151661,M,M,College,6500,High Risk,2,1,4
465121,M,M,4 yr Degree,2500,Good,6,4,1
1089052,F,M,Unknown,9000,Low Risk,5,6,3
1181877,M,W,Unknown,2000,Good,1,2,4
1109259,M,U,2 yr Degree,3500,Good,2,0,4
671877,M,W,Secondary,9500,Unknown,0,3,2
220913,M,S,Unknown,8000,Low Risk,4,5,0
241410,F,U,4 yr Degree,4500,Good,1,6,0
804701,M,M,Advanced Degree,8000,High Risk,3,6,2
633669,M,U,College,6500,Good,1,2,2
600742,F,M,Primary,1500,Low Risk,2,1,2
1282413,M,S,Secondary,500,Good,5,4,4
382374,F,S,2 yr Degree,1500,Low Risk,5,2,1
981575,M,D,2 yr Degree,1500,Low Risk,0,4,3
72445,M,D,Unknown,7500,Unknown,5,1,0
377571,M,M,Unknown,7000,Low Risk,4,2,1
837882,F,M,Advanced Degree,5000,High Risk,2,0,3
414115,M,D,Unknown,8000,Unknown,3,3,1
709698,F,W,2 yr Degree,9500,High Risk,0,4,2
1024453,M,S,Primary,8000,Unknown,0,5,3
89084,F,S,4 yr Degree,6500,Unknown,1,2,0
1808885,M,D,Secondary,1000,Good,1,4,6
282832,F,M,2 yr Degree,500,High Risk,1,0,1
905111,M,M,Secondary,5500,High Risk,0,2,3
693481,M,M,Unknown,3500,Unknown,4,3,2
1484271,M,M,Unknown,2000,Good,6,2,5
1173956,F,D,Advanced Degree,5500,High Risk,6,1,4
1289516,F,D,4 yr Degree,1000,Low Risk,6,4,4
773571,M,M,Primary,6000,Good,5,5,2
201363,M,S,4 yr Degree,8500,Unknown,0,5,0
588358,F,W,Primary,3000,Good,0,1,2
598606,F,D,2 yr Degree,6000,Unknown,1,1,2
1104304,F,S,Advanced Degree,8000,Good,1,0,4
595477,M,W,Advanced Degree,3500,Low Risk,1,1,2
1300867,M,W,Advanced Degree,2000,Low Risk,1,5,4
726141,M,M,2 yr Degree,7000,High Risk,3,4,2
808996,F,D,Primary,9000,Low Risk,4,6,2
592502,F,M,College,2500,Unknown,0,1,2
262249,M,U,College,3500,Unknown,4,6,0
1490052,F,M,2 yr Degree,3500,Good,0,3,5
1915959,M,U,Advanced Degree,5500,Good,6,6,6
69701,M,M,Advanced Degree,8000,Low Risk,5,1,0
1352383,M,S,Advanced Degree,10000,Low Risk,3,6,4
1712343,M,S,Primary,1500,Unknown,4,1,6
748677,M,W,College,8000,High Risk,0,5,2
1875754,F,S,2 yr Degree,8500,Unknown,5,5,6
472420,F,U,Advanced Degree,4500,Low Risk,0,5,1
1373607,M,W,Unknown,1500,Low Risk,0,0,5
1751271,M,M,Secondary,9500,High Risk,4,2,6
72314,F,S,Primary,7000,Unknown,5,1,0
1478242,F,M,Advanced Degree,9000,Unknown,4,2,5
281574,F,S,2 yr Degree,1500,Low Risk,1,0,1
193963,M,S,Unknown,5500,High Risk,6,4,0
672177,M,W,2 yr Degree,1500,Good,1,3,2
1600160,F,U,College,10000,High Risk,5,5,5
416914,F,S,Unknown,8000,Low Risk,4,3,1
1094916,F,D,4 yr Degree,1000,High Risk,6,6,3
1775148,F,W,Secondary,10000,Unknown,1,3,6
106223,M,S,2 yr Degree,9000,Unknown,4,2,0
57052,F,M,Primary,8000,Good,3,1,0
1146546,F,D,Secondary,10000,High Risk,1,1,4
1917855,M,D,Unknown,9000,Low Risk,6,6,6
191959,M,U,Secondary,1500,Low Risk,6,4,0
1399023,M,S,Primary,3500,Unknown,4,0,5
1683602,F,M,2 yr Degree,6000,High Risk,6,0,6
373079,M,U,4 yr Degree,5000,High Risk,3,2,1
288939,M,U,4 yr Degree,4000,High Risk,2,0,1
1072857,M,W,2 yr Degree,3500,High Risk,2,6,3
1480658,F,W,Secondary,6500,Low Risk,5,2,5
1407638,F,W,Primary,5000,Low Risk,6,0,5
91116,F,D,4 yr Degree,1000,Low Risk,2,2,0
1027073,M,S,2 yr Degree,6500,Low Risk,1,5,3
818922,F,M,Unknown,9500,Good,6,6,2
1579383,M,S,4 yr Degree,1500,Good,2,5,5
1055649,M,U,4 yr Degree,500,High Risk,6,5,3
760681,M,M,Unknown,3500,Unknown,2,5,2
1069776,F,D,2 yr Degree,1500,Good,2,6,3
1529181,M,M,2 yr Degree,3000,Good,0,4,5
174339,M,U,2 yr Degree,5500,Good,3,4,0
718072,F,M,Secondary,9500,Good,2,4,2
1577662,F,M,Primary,9500,High Risk,1,5,5
757227,M,W,2 yr Degree,9000,Good,2,5,2
78856,F,D,2 yr Degree,3500,Good,0,2,0
621164,F,S,Advanced Degree,7000,Unknown,5,1,2
1547132,F,M,Unknown,1000,Low Risk,3,4,5
1701246,F,D,2 yr Degree,2000,Unknown,2,1,6
40251,M,M,Primary,8000,Good,0,1,0
373482,F,M,2 yr Degree,8000,High Risk,3,2,1
800669,M,U,Primary,9500,Unknown,2,6,2
1124056,F,D,Unknown,9000,High Risk,4,0,4
1793126,F,D,Primary,8500,Good,5,3,6
1868409,M,U,2 yr Degree,6000,High Risk,4,5,6
1005457,M,W,4 yr Degree,2000,High Risk,4,4,3
1694418,F,W,Unknown,3000,High Risk,1,1,6
5773,M,S,2 yr Degree,1500,Good,1,0,0
1838659,M,U,2 yr Degree,3500,Low Risk,6,4,6
1793364,F,S,2 yr Degree,10000,Good,5,3,6
1408344,F,S,Secondary,10000,Low Risk,6,0,5
162633,M,S,College,2000,Good,1,4,0
1471055,M,D,Primary,8000,High Risk,3,2,5
1317464,F,S,Unknown,500,Low Risk,4,5,4
1439313,M,S,4 yr Degree,1000,Good,5,1,5
101675,M,D,2 yr Degree,6500,Good,4,2,0
1174867,M,W,Advanced Degree,2000,Unknown,6,1,4
418746,F,D,Primary,1500,Unknown,4,3,1
917807,M,W,2 yr Degree,6000,Unknown,2,2,3
540458,F,W,Advanced Degree,500,High Risk,5,6,1
937524,F,S,Secondary,7000,Low Risk,6,2,3
1290795,M,D,Unknown,10000,Low Risk,6,4,4
1266519,M,U,Primary,7000,Good,2,4,4
463520,F,U,4 yr Degree,1000,Unknown,5,4,1
1823761,M,M,Advanced Degree,7000,High Risk,3,4,6
35681,M,M,Advanced Degree,5000,Low Risk,6,0,0
1394266,F,D,Primary,9500,Unknown,3,0,5
1365314,F,S,2 yr Degree,2500,Unknown,5,6,4
17057,M,W,4 yr Degree,2000,Good,3,0,0
389530,F,U,4 yr Degree,2500,High Risk,6,2,1
1653800,F,U,4 yr Degree,3000,Low Risk,1,0,6
1147101,M,M,Secondary,4000,Unknown,1,1,4
712052,F,M,Secondary,6500,Good,1,4,2
1806829,M,U,Advanced Degree,6000,High Risk,0,4,6
1154862,F,M,Primary,9500,Good,3,1,4
1192817,M,W,Secondary,500,Good,3,2,4
11060,F,U,Unknown,9000,Unknown,1,0,0
1749786,F,D,Unknown,8500,Low Risk,4,2,6
1781270,F,U,4 yr Degree,3500,Good,3,3,6
421922,F,M,2 yr Degree,4000,Low Risk,5,3,1
1675421,M,M,4 yr Degree,7500,Good,5,0,6
543152,F,M,College,10000,Unknown,5,6,1
695437,M,W,Advanced Degree,7500,Good,5,3,2
779987,M,W,4 yr Degree,1500,Low Risk,6,5,2
118277,M,W,4 yr Degree,5000,Good,0,3,0
1820090,F,U,Secondary,1000,Good,3,4,6
142644,F,S,Advanced Degree,9000,Low Risk,4,3,0
789153,M,S,4 yr Degree,7000,Unknown,0,6,2
960335,M,D,Primary,10000,Low Risk,3,3,3
73158,F,W,Primary,3000,Good,6,1,0
1342526,F,D,Unknown,9500,High Risk,1,6,4
102051,M,M,Unknown,9000,Good,4,2,0
875560,F,U,Unknown,4000,Low Risk,2,1,3
1024638,F,W,4 yr Degree,9000,Unknown,0,5,3
273444,F,S,College,3500,Unknown,6,6,0
1591464,F,S,Secondary,8000,Good,4,5,5
1707201,M,M,4 yr Degree,4500,Unknown,3,1,6
487150,F,U,Secondary,10000,Unknown,2,5,1
1100547,M,W,Primary,1500,High Risk,0,0,4
491033,M,S,Advanced Degree,7500,High Risk,3,5,1
1240999,M,U,2 yr Degree,4500,High Risk,4,3,4
1519665,M,D,2 yr Degree,5000,Low Risk,5,3,5
841630,F,U,Secondary,2000,Low Risk,3,0,3
805021,M,M,College,500,Unknown,3,6,2
1040471,M,M,Unknown,2000,Unknown,3,5,3
156223,M,S,Advanced Degree,6000,Unknown,6,3,0
72008,F,W,4 yr Degree,4500,Unknown,5,1,0
1241972,F,M,2 yr Degree,1500,Unknown,4,3,4
1214878,F,W,College,8000,Unknown,6,2,4
1183331,M,M,Advanced Degree,2500,Low Risk,1,2,4
574997,M,W,Secondary,7500,High Risk,4,0,2
711480,F,U,Unknown,2000,Good,1,4,2
1200492,F,M,Unknown,5000,Low Risk,4,2,4
210116,F,D,4 yr Degree,1000,High Risk,2,5,0
827797,M,W,4 yr Degree,3000,Unknown,0,0,3
1426178,F,W,Unknown,7000,High Risk,2,1,5
1755939,M,U,Advanced Degree,2500,High Risk,5,2,6
1839768,F,W,College,1500,High Risk,6,4,6
140113,M,S,4 yr Degree,1000,Good,4,3,0
1138033,M,S,4 yr Degree,9000,Good,0,1,4
1702545,M,D,Primary,1500,Good,3,1,6
1205902,F,M,Secondary,4000,Low Risk,5,2,4
889473,M,S,Advanced Degree,3500,Unknown,4,1,3
210183,M,S,4 yr Degree,1500,High Risk,2,5,0
1752275,M,D,2 yr Degree,6500,Unknown,4,2,6
638203,M,S,Secondary,9000,Unknown,1,2,2
1275108,F,W,Advanced Degree,8000,High Risk,3,4,4
1835942,F,M,Advanced Degree,4000,Unknown,5,4,6
604367,M,W,Advanced Degree,7000,Unknown,2,1,2
635865,M,D,Advanced Degree,2000,High Risk,1,2,2
94499,M,U,Unknown,5000,Unknown,2,2,0
890207,M,W,Secondary,9000,Unknown,4,1,3
724218,F,W,Unknown,3000,Low Risk,3,4,2
23338,F,W,College,7000,Good,4,0,0
1211947,M,W,2 yr Degree,7000,Low Risk,6,2,4
542767,M,W,Advanced Degree,7000,Unknown,5,6,1
1146017,M,W,4 yr Degree,6000,High Risk,1,1,4
723334,F,S,College,7000,Good,3,4,2
25002,F,M,Secondary,9000,Low Risk,4,0,0
1862944,F,S,2 yr Degree,7000,High Risk,3,5,6
254065,M,D,2 yr Degree,5000,Low Risk,3,6,0
1307435,M,D,4 yr Degree,9000,Low Risk,2,5,4
81845,M,D,Secondary,5000,High Risk,0,2,0
451267,M,W,4 yr Degree,3500,High Risk,3,4,1
575276,F,D,Secondary,9500,High Risk,4,0,2
920918,F,W,Unknown,8000,Low Risk,3,2,3
1664875,M,D,Unknown,2000,Low Risk,3,0,6
267938,F,W,4 yr Degree,4000,Unknown,5,6,0
996989,M,U,4 yr Degree,1500,Good,3,4,3
1165831,M,M,Advanced Degree,7500,Good,5,1,4
1556097,M,W,Unknown,5000,Unknown,4,4,5
38629,M,U,Advanced Degree,6000,Unknown,6,0,0
1134032,F,M,2 yr Degree,500,High Risk,6,0,4
938756,F,D,Advanced Degree,5500,High Risk,6,2,3
727727,M,W,Primary,8500,Unknown,3,4,2
495927,M,W,4 yr Degree,2500,High Risk,4,5,1
542711,M,M,Primary,7000,Unknown,5,6,1
96810,F,U,Unknown,1500,Low Risk,3,2,0
1066617,M,W,College,9000,Low Risk,1,6,3
1150258,F,W,Secondary,6500,Low Risk,2,1,4
817703,M,S,2 yr Degree,1000,Good,6,6,2
159650,F,U,4 yr Degree,500,High Risk,0,4,0
18088,F,W,College,9500,Good,3,0,0
1493305,M,D,Unknown,6500,High Risk,0,3,5
186895,M,D,Unknown,5000,Low Risk,5,4,0
518223,M,S,Secondary,2000,High Risk,1,6,1
249989,M,U,Secondary,6000,High Risk,2,6,0
592342,F,M,Primary,1500,Unknown,0,1,2
845370,F,U,4 yr Degree,8500,Unknown,3,0,3
1317788,F,W,2 yr Degree,3000,Low Risk,4,5,4
917657,M,W,College,5000,Unknown,2,2,3
122927,M,W,Primary,8500,Unknown,0,3,0
612038,F,W,College,2000,Low Risk,4,1,2
310111,M,M,Secondary,5500,Low Risk,6,0,1
181155,M,D,Unknown,4000,Low Risk,4,4,0
1495593,M,S,4 yr Degree,3000,Good,1,3,5
1709060,F,U,Primary,8000,Good,4,1,6
212044,F,S,Secondary,5000,Unknown,2,5,0
805263,M,S,Advanced Degree,2000,Unknown,3,6,2
1569491,M,M,College,1000,Low Risk,0,5,5
1788027,M,W,Secondary,2000,Low Risk,4,3,6
351905,M,D,Secondary,4000,Unknown,6,1,1
1201113,M,S,Advanced Degree,9500,Low Risk,4,2,4
1190227,M,W,Secondary,2000,High Risk,2,2,4
1637642,F,M,Unknown,7500,Low Risk,5,6,5
805659,M,U,College,5000,Unknown,3,6,2
1553543,M,S,2 yr Degree,7000,Low Risk,4,4,5
268028,F,W,Unknown,4500,Unknown,5,6,0
59711,M,M,Primary,7000,High Risk,3,1,0
13060,F,U,2 yr Degree,3500,Low Risk,2,0,0
66108,F,W,College,2500,Unknown,4,1,0
1043272,F,M,Unknown,2000,Low Risk,4,5,3
1226261,M,M,Primary,9500,Unknown,1,3,4
601757,M,W,2 yr Degree,8500,Low Risk,2,1,2
576230,F,U,Advanced Degree,6000,Unknown,4,0,2
152421,M,M,2 yr Degree,9000,Good,6,3,0
1668094,F,S,Unknown,5000,Unknown,3,0,6
1596301,M,M,College,2500,Good,5,5,5
1533694,F,S,Unknown,5000,Unknown,0,4,5
42909,M,U,Unknown,6500,High Risk,0,1,0
