1664888,F,W,Primary,2500,Low Risk,3,0,6
1720276,F,D,College,8000,Good,6,1,6
685075,M,D,Advanced Degree,3500,Low Risk,3,3,2
1792098,F,W,College,1000,Good,5,3,6
1709318,F,W,Advanced Degree,9500,Good,4,1,6
58528,F,W,Primary,8500,Low Risk,3,1,0
71701,M,M,College,2500,Unknown,5,1,0
1198949,M,U,Advanced Degree,4000,Good,4,2,4
204896,F,D,Primary,4000,High Risk,1,5,0
1907686,F,D,4 yr Degree,6500,High Risk,4,6,6
1063536,F,D,College,7000,Unknown,0,6,3
1570766,F,D,2 yr Degree,10000,Low Risk,0,5,5
1304517,M,W,Unknown,8000,Unknown,1,5,4
1486715,M,D,Advanced Degree,9500,Low Risk,6,2,5
1691463,M,S,Advanced Degree,2000,Good,1,1,6
645563,M,S,College,1500,Low Risk,3,2,2
77868,F,W,College,6500,Unknown,6,1,0
977528,F,W,4 yr Degree,2500,High Risk,6,3,3
1296465,M,D,Unknown,500,High Risk,0,5,4
778254,F,S,Unknown,9000,Unknown,5,5,2
1406408,F,W,2 yr Degree,6000,Good,6,0,5
747493,M,S,2 yr Degree,9500,Low Risk,0,5,2
628002,F,M,2 yr Degree,6000,Good,0,2,2
1229405,M,D,Unknown,1500,High Risk,2,3,4
346074,F,S,Unknown,2000,Unknown,5,1,1
990611,M,M,4 yr Degree,6000,Unknown,1,4,3
682277,M,W,Advanced Degree,3500,Unknown,2,3,2
1032797,M,W,Secondary,7500,Low Risk,2,5,3
134227,M,W,2 yr Degree,9000,Unknown,2,3,0
828911,M,M,4 yr Degree,1000,Good,1,0,3
844093,M,S,2 yr Degree,9500,High Risk,3,0,3
597679,M,U,Secondary,9500,High Risk,1,1,2
578616,F,D,Unknown,3000,Low Risk,5,0,2
1904999,M,U,Secondary,7500,Good,4,6,6
635239,M,U,Advanced Degree,7500,Low Risk,1,2,2
436799,M,U,Unknown,10000,Unknown,0,4,1
353949,M,U,College,8500,Good,0,2,1
330721,M,M,4 yr Degree,2500,Good,3,1,1
1756654,F,S,Primary,8000,High Risk,5,2,6
1267624,F,S,Unknown,4500,Low Risk,2,4,4
345628,F,W,2 yr Degree,9000,High Risk,5,1,1
866106,F,D,Unknown,6500,High Risk,0,1,3
986790,F,U,Unknown,8500,Good,1,4,3
1888252,F,M,Primary,8000,Good,1,6,6
1912068,F,W,Secondary,8000,Low Risk,5,6,6
15353,M,S,College,10000,High Risk,2,0,0
1244348,F,W,College,8500,Good,5,3,4
434383,M,S,2 yr Degree,3000,High Risk,0,4,1
1046777,M,W,Unknown,7000,Unknown,4,5,3
1644016,F,D,Unknown,3000,High Risk,6,6,5
1522867,M,W,Secondary,8000,Unknown,5,3,5
1487929,M,U,Primary,8500,High Risk,6,2,5
1235198,F,W,4 yr Degree,3000,High Risk,3,3,4
1786059,M,U,Primary,8000,Unknown,3,3,6
1126458,F,W,Secondary,6500,Good,5,0,4
1507938,F,W,Unknown,1000,Low Risk,3,3,5
1571128,F,W,4 yr Degree,2500,High Risk,0,5,5
1147973,M,S,4 yr Degree,10000,Unknown,1,1,4
1347427,M,W,Unknown,4500,High Risk,2,6,4
580680,F,U,College,8000,High Risk,5,0,2
115593,M,S,College,6000,High Risk,6,2,0
1764983,M,S,Primary,7500,Good,0,3,6
1487259,M,U,2 yr Degree,3500,High Risk,6,2,5
1061820,F,U,Advanced Degree,4500,High Risk,0,6,3
1158760,F,U,4 yr Degree,7000,Unknown,3,1,4
174417,M,W,4 yr Degree,6000,Good,3,4,0
144683,M,S,Unknown,3500,Unknown,4,3,0
984716,F,D,College,4000,Unknown,0,4,3
1765714,F,S,2 yr Degree,2500,Low Risk,0,3,6
1679042,F,M,College,3500,Unknown,5,0,6
543953,M,S,Advanced Degree,5500,Good,6,6,1
842521,M,M,Primary,8500,Low Risk,3,0,3
1208241,M,M,4 yr Degree,500,Unknown,5,2,4
1472078,F,W,4 yr Degree,5000,Unknown,3,2,5
966553,M,S,Unknown,4000,High Risk,4,3,3
385188,F,W,4 yr Degree,1500,Unknown,5,2,1
987719,M,U,Secondary,5500,Low Risk,1,4,3
706784,F,S,Unknown,8500,Good,0,4,2
1667092,F,M,4 yr Degree,8000,High Risk,3,0,6
82511,M,M,Advanced Degree,9500,High Risk,0,2,0
1171496,F,D,4 yr Degree,8000,Good,6,1,4
538399,M,U,College,6000,Good,5,6,1
758067,M,W,2 yr Degree,5000,Low Risk,2,5,2
1458656,F,D,Unknown,9000,Low Risk,1,2,5
1386056,F,D,Advanced Degree,500,High Risk,2,0,5
1261953,M,S,Unknown,4000,Low Risk,1,4,4
1677254,F,S,Advanced Degree,500,High Risk,5,0,6
271002,F,M,2 yr Degree,6000,Low Risk,6,6,0
127051,M,M,Primary,8000,High Risk,1,3,0
1181920,F,U,2 yr Degree,2500,Good,1,2,4
425724,F,S,Advanced Degree,1000,Good,6,3,1
115934,F,S,Secondary,8500,High Risk,6,2,0
1837119,M,U,2 yr Degree,2500,Good,6,4,6
845873,M,S,Unknown,2000,Good,4,0,3
1863114,F,S,Unknown,8000,High Risk,3,5,6
687347,M,W,Secondary,10000,High Risk,3,3,2
338669,M,U,Primary,9500,Low Risk,4,1,1
933476,F,D,College,8000,High Risk,5,2,3
77361,M,M,Secondary,3000,Unknown,6,1,0
365191,M,M,Primary,9000,Good,2,2,1
298260,F,U,Advanced Degree,500,Low Risk,4,0,1
823038,F,W,4 yr Degree,9000,Unknown,6,6,2
641477,M,W,Unknown,2000,High Risk,2,2,2
315777,M,W,Primary,6000,Low Risk,0,1,1
1419351,M,M,2 yr Degree,8500,Low Risk,1,1,5
1609536,F,D,College,7000,Low Risk,0,6,5
1224277,M,W,4 yr Degree,5000,High Risk,1,3,4
1107902,F,M,Secondary,4000,Unknown,1,0,4
1709941,M,M,Advanced Degree,4000,Low Risk,4,1,6
878484,F,S,Advanced Degree,5000,Unknown,2,1,3
698740,F,U,Unknown,1000,Unknown,5,3,2
975245,M,D,Primary,6500,Good,6,3,3
406629,M,U,Unknown,4500,High Risk,2,3,1
1884514,F,S,4 yr Degree,1000,High Risk,0,6,6
515470,F,U,Advanced Degree,2000,Good,1,6,1
1191870,F,U,4 yr Degree,3500,Unknown,2,2,4
1184937,M,W,4 yr Degree,4000,High Risk,1,2,4
384925,M,D,Unknown,9500,High Risk,5,2,1
1414606,F,D,4 yr Degree,4500,High Risk,0,1,5
1822702,F,M,4 yr Degree,9500,Low Risk,3,4,6
1045593,M,S,Primary,9000,High Risk,4,5,3
800416,F,D,2 yr Degree,7500,Unknown,2,6,2
1147613,M,S,2 yr Degree,7500,Unknown,1,1,4
373543,M,S,College,8500,High Risk,3,2,1
1890197,M,W,Advanced Degree,1500,High Risk,1,6,6
52263,M,S,4 yr Degree,3500,Low Risk,2,1,0
1116892,F,M,4 yr Degree,8000,Low Risk,3,0,4
357235,M,D,College,2000,Unknown,0,2,1
1290824,F,S,College,500,High Risk,6,4,4
478378,F,W,Unknown,7000,Low Risk,1,5,1
1722778,F,W,Primary,6000,High Risk,6,1,6
1782182,F,M,Advanced Degree,10000,Good,3,3,6
516775,M,D,2 yr Degree,1500,Low Risk,1,6,1
989334,F,S,College,7000,High Risk,1,4,3
1127333,M,S,Advanced Degree,2500,Low Risk,5,0,4
48930,F,U,Unknown,9500,High Risk,1,1,0
1583318,F,W,Advanced Degree,9500,High Risk,2,5,5
605955,M,D,2 yr Degree,8500,Good,3,1,2
1599139,M,U,Advanced Degree,2500,High Risk,5,5,5
349431,M,M,Unknown,6000,Low Risk,6,1,1
1656307,M,W,2 yr Degree,1000,Unknown,1,0,6
186699,M,U,Primary,4000,Low Risk,5,4,0
1310080,F,U,College,8000,Unknown,2,5,4
314097,M,W,Primary,4000,Good,0,1,1
1253103,M,S,2 yr Degree,1000,Unknown,6,3,4
1903352,F,M,Advanced Degree,5500,Unknown,3,6,6
1024138,F,W,2 yr Degree,5500,Unknown,0,5,3
390077,M,W,2 yr Degree,6500,High Risk,6,2,1
892796,F,D,Secondary,7500,Low Risk,5,1,3
376498,F,W,2 yr Degree,9500,Good,4,2,1
295300,F,U,2 yr Degree,9500,High Risk,3,0,1
1646536,F,D,Unknown,1000,Good,0,0,6
803639,M,U,2 yr Degree,500,High Risk,3,6,2
1258876,F,D,Unknown,2000,Unknown,0,4,4
1333686,F,D,4 yr Degree,6500,Good,0,6,4
1145902,F,M,Primary,5500,High Risk,1,1,4
136284,F,S,Unknown,3500,Low Risk,3,3,0
742096,F,D,College,1000,High Risk,6,4,2
123141,M,M,Secondary,10000,Unknown,0,3,0
769194,F,S,2 yr Degree,4500,Low Risk,4,5,2
1792549,M,U,Advanced Degree,4000,Good,5,3,6
813878,F,W,Advanced Degree,3500,Low Risk,5,6,2
641734,F,S,4 yr Degree,4000,High Risk,2,2,2
292991,M,M,4 yr Degree,3000,Low Risk,3,0,1
1415519,M,U,4 yr Degree,1000,Unknown,0,1,5
2655,M,D,Unknown,9000,Low Risk,0,0,0
859998,F,W,4 yr Degree,3000,High Risk,6,0,3
544594,F,S,Unknown,10000,Good,6,6,1
1255513,M,S,Unknown,8000,Good,0,4,4
83876,F,D,Secondary,9500,Unknown,0,2,0
497361,M,M,Secondary,3000,Unknown,4,5,1
1130829,M,U,4 yr Degree,7500,Unknown,5,0,4
1352031,M,M,Advanced Degree,7500,Low Risk,3,6,4
236724,F,S,Advanced Degree,1000,Low Risk,0,6,0
1669230,F,U,Primary,3500,Good,4,0,6
82378,F,W,Advanced Degree,8500,High Risk,0,2,0
1708324,F,S,4 yr Degree,2500,Good,4,1,6
874223,M,S,Unknown,4500,Good,2,1,3
637514,F,S,College,4000,Unknown,1,2,2
719945,M,D,Unknown,2500,High Risk,2,4,2
1563954,F,S,Secondary,1500,Low Risk,6,4,5
919398,F,W,Secondary,7500,Good,3,2,3
1410438,F,W,Primary,5000,Unknown,6,0,5
1535808,F,W,Primary,500,Low Risk,1,4,5
1320169,M,U,2 yr Degree,10000,High Risk,4,5,4
154174,F,S,2 yr Degree,1500,High Risk,6,3,0
1804932,F,M,Advanced Degree,2500,Low Risk,0,4,6
1652543,M,S,Advanced Degree,4000,Good,1,0,6
1444466,F,D,Secondary,8000,Unknown,5,1,5
1829214,F,S,4 yr Degree,6000,High Risk,4,4,6
767208,F,W,Primary,500,Good,4,5,2
1018225,M,D,Primary,3500,Unknown,6,4,3
841279,M,U,Secondary,9500,Good,3,0,3
1229817,M,W,Advanced Degree,4500,High Risk,2,3,4
156312,F,M,Primary,7000,Unknown,6,3,0
949428,F,W,Secondary,2000,High Risk,1,3,3
509231,M,M,Advanced Degree,7500,Unknown,6,5,1
1358964,F,S,Advanced Degree,7000,High Risk,4,6,4
1191367,M,W,2 yr Degree,10000,High Risk,2,2,4
275515,M,D,Unknown,8000,Good,0,0,1
1358605,M,D,4 yr Degree,4500,High Risk,4,6,4
803626,F,D,College,500,High Risk,3,6,2
1014389,M,U,Secondary,6000,Good,6,4,3
1867727,M,W,Advanced Degree,1000,High Risk,4,5,6
1560151,M,M,Unknown,4000,High Risk,5,4,5
367727,M,W,Secondary,7000,High Risk,2,2,1
52278,F,W,Advanced Degree,3500,Low Risk,2,1,0
161963,M,S,Advanced Degree,7000,Unknown,0,4,0
1013487,M,W,College,9500,Unknown,5,4,3
1438014,F,S,Primary,2000,Unknown,4,1,5
1365109,M,U,2 yr Degree,1000,Unknown,5,6,4
1576493,M,S,College,1000,High Risk,1,5,5
1883912,F,M,Primary,7000,Low Risk,0,6,6
1508072,F,M,Unknown,2000,Low Risk,3,3,5
1335171,M,M,Unknown,7000,Low Risk,0,6,4
1354648,F,W,Primary,6500,Unknown,3,6,4
1546524,F,S,Secondary,7000,Good,3,4,5
839394,F,S,College,6000,Unknown,2,0,3
83578,F,W,Unknown,7000,Unknown,0,2,0
1356906,F,D,College,2500,Low Risk,4,6,4
1313705,M,D,Secondary,4000,High Risk,3,5,4
1403602,F,M,2 yr Degree,6000,High Risk,5,0,5
1428590,F,U,College,4500,Good,3,1,5
1540662,F,M,2 yr Degree,5000,Good,2,4,5
1558339,M,U,Unknown,1000,Low Risk,5,4,5
749537,M,W,4 yr Degree,4000,Unknown,0,5,2
464134,F,S,2 yr Degree,5500,Unknown,5,4,1
1406539,M,U,College,7000,Good,6,0,5
1885599,M,U,Primary,9000,High Risk,0,6,6
1658275,M,D,4 yr Degree,5000,Good,2,0,6
1284311,M,M,College,4000,Low Risk,5,4,4
529201,M,M,Primary,500,High Risk,3,6,1
1440428,F,W,2 yr Degree,9000,Good,5,1,5
1610390,F,U,2 yr Degree,3000,High Risk,0,6,5
1763398,F,W,College,6000,Unknown,6,2,6
1819017,M,W,Unknown,3000,Unknown,2,4,6
1379525,M,D,2 yr Degree,4000,Low Risk,1,0,5
825801,M,M,Secondary,9000,Low Risk,0,0,3
1760879,M,U,College,8000,Low Risk,6,2,6
872545,M,D,Unknown,2500,Unknown,1,1,3
1192297,M,W,Advanced Degree,6500,Unknown,2,2,4
76594,F,S,Secondary,7500,High Risk,6,1,0
706611,M,M,2 yr Degree,7500,Good,0,4,2
453220,F,U,2 yr Degree,7500,Unknown,3,4,1
1818239,M,U,Advanced Degree,7500,High Risk,2,4,6
198313,M,S,Primary,7000,Low Risk,0,5,0
447459,M,U,Secondary,6500,Unknown,2,4,1
152860,F,U,4 yr Degree,2000,Low Risk,6,3,0
56150,F,U,Primary,1500,Good,3,1,0
1303737,M,W,Advanced Degree,2500,Unknown,1,5,4
217738,F,W,2 yr Degree,5500,Unknown,3,5,0
1759916,F,D,4 yr Degree,1000,Low Risk,6,2,6
601719,M,U,Unknown,8000,Low Risk,2,1,2
924843,M,S,Primary,6500,Good,4,2,3
1802377,M,W,Secondary,4500,Unknown,6,3,6
920351,M,M,Unknown,4000,Low Risk,3,2,3
1314825,M,D,Secondary,2000,Unknown,3,5,4
684105,M,D,Unknown,6500,Good,3,3,2
754519,M,U,Advanced Degree,9500,High Risk,1,5,2
476698,F,W,Unknown,5000,Good,1,5,1
1710531,M,M,Secondary,8500,Low Risk,4,1,6
1105078,F,W,Advanced Degree,3500,Low Risk,1,0,4
998626,F,D,Primary,3500,Low Risk,3,4,3
359396,F,D,Secondary,7500,Good,1,2,1
1282008,F,W,College,7500,Unknown,4,4,4
1305932,F,M,Secondary,8500,Good,2,5,4
682607,M,W,2 yr Degree,6000,Unknown,2,3,2
128688,F,W,College,9500,Unknown,1,3,0
1889139,M,U,4 yr Degree,4000,Low Risk,1,6,6
1656107,M,W,4 yr Degree,9500,High Risk,1,0,6
969807,M,W,College,7500,Good,5,3,3
1506897,M,W,Primary,4000,Good,3,3,5
1140189,M,U,College,4500,High Risk,0,1,4
902728,F,W,Primary,8500,Good,0,2,3
233264,F,S,College,6500,High Risk,6,5,0
1566241,M,M,Unknown,7500,High Risk,6,4,5
1099614,F,S,Advanced Degree,4500,Low Risk,0,0,4
1613501,M,M,Primary,5500,Good,1,6,5
1252792,F,M,Primary,9000,High Risk,6,3,4
1563691,M,M,2 yr Degree,9500,Good,6,4,5
56504,F,S,Secondary,4000,Good,3,1,0
344466,F,D,Unknown,500,High Risk,5,1,1
807163,M,S,Unknown,5500,Good,4,6,2
1100905,M,D,Secondary,4000,High Risk,0,0,4
829551,M,M,Advanced Degree,5500,Good,1,0,3
137130,F,U,Unknown,9500,Low Risk,3,3,0
281841,M,M,College,3500,Low Risk,1,0,1
730417,M,W,2 yr Degree,7500,Low Risk,4,4,2
987740,F,U,2 yr Degree,5500,Low Risk,1,4,3
939727,M,W,4 yr Degree,2500,Unknown,6,2,3
259480,F,U,Advanced Degree,3500,Low Risk,4,6,0
382349,M,U,Primary,1500,Low Risk,5,2,1
1088814,F,S,2 yr Degree,7500,Low Risk,5,6,3
955117,M,W,2 yr Degree,2500,High Risk,2,3,3
1628509,M,U,College,2500,Unknown,3,6,5
337309,M,U,4 yr Degree,9500,Good,4,1,1
1398702,F,M,2 yr Degree,1000,Unknown,4,0,5
1591051,M,M,College,5000,Good,4,5,5
1751754,F,S,Primary,3000,Unknown,4,2,6
1044758,F,W,Primary,3000,High Risk,4,5,3
1517168,F,W,Advanced Degree,7000,Unknown,4,3,5
561694,F,S,Secondary,2500,Low Risk,2,0,2
1822126,F,D,College,5500,Low Risk,3,4,6
683674,F,S,Advanced Degree,3500,Good,3,3,2
540543,M,S,Primary,1500,High Risk,5,6,1
888837,M,W,4 yr Degree,9000,High Risk,4,1,3
1774427,M,W,Unknown,4500,Unknown,1,3,6
1238937,M,W,Primary,10000,Good,4,3,4
1768126,F,D,Unknown,9500,High Risk,0,3,6
1864422,F,M,4 yr Degree,7500,Unknown,3,5,6
1501414,F,S,Advanced Degree,4500,Good,2,3,5
1717416,F,D,2 yr Degree,7500,High Risk,5,1,6
1459724,F,S,Secondary,7000,High Risk,1,2,5
470772,F,M,College,3000,Good,0,5,1
1698764,F,S,Primary,4500,Low Risk,2,1,6
1607678,F,W,Advanced Degree,3500,Good,0,6,5
1032461,M,M,2 yr Degree,5000,Low Risk,2,5,3
285162,F,M,Advanced Degree,7000,Unknown,1,0,1
569281,M,M,4 yr Degree,6500,High Risk,3,0,2
421339,M,U,Primary,10000,Good,5,3,1
398789,M,U,Unknown,8500,Good,1,3,1
1398401,M,M,Secondary,9000,High Risk,4,0,5
1863645,M,D,2 yr Degree,2000,Unknown,3,5,6
41272,F,M,4 yr Degree,5000,Low Risk,0,1,0
116327,M,W,Advanced Degree,1000,Unknown,6,2,0
113472,F,M,Primary,1000,Low Risk,6,2,0
14816,F,D,4 yr Degree,6000,High Risk,2,0,0
320956,F,D,Primary,3000,Low Risk,1,1,1
1647481,M,M,2 yr Degree,8000,Good,0,0,6
670681,M,M,Secondary,1000,Unknown,0,3,2
504354,F,S,Primary,3000,Good,6,5,1
892574,F,S,Primary,6000,Low Risk,5,1,3
869299,M,U,2 yr Degree,9500,Good,1,1,3
1058453,M,S,Advanced Degree,500,Good,0,6,3
