53594,3495,19664,686419,3589,4359,4,29,36091,2,140,7,147,79,24,16,28,95,110,2452199
48798,11551,92713,818031,2657,40930,7,17,221922,39,1588,127,1715,91,1896,1048,329,210,2114,2450843
29312,16692,74946,209927,4461,6995,2,5,89195,66,2938,58,2997,15,452,2909,18,10,526,2452436
60879,5137,35532,555426,4042,3058,10,28,124993,13,1042,10,1052,44,165,135,553,353,219,2451924
46678,2521,39452,698258,5392,18926,2,34,44912,27,1594,143,1738,53,201,1052,48,493,398,2452091
30199,5815,64977,150046,4926,27406,7,31,65557,28,1517,45,1562,47,328,546,174,796,421,2452332
47103,12834,66329,1092647,4118,17989,1,33,235689,16,545,16,562,67,82,261,249,34,165,2452349
41967,15093,69716,805462,4257,31852,8,7,164963,4,181,14,196,34,151,87,71,22,200,2452192
29924,9825,63423,1003863,3806,48996,7,19,202799,8,389,23,412,75,65,342,38,7,164,2452269
55601,14087,66409,61013,7094,3575,10,2,14073,17,554,16,570,81,450,426,14,113,548,2451844
42468,5270,47649,799265,5135,24652,8,16,196344,17,1273,89,1362,91,62,942,317,13,243,2451182
33260,2287,5908,619239,6295,29398,4,2,207182,10,131,10,141,93,158,98,23,9,263,2451207
36026,16174,14648,1679841,1034,17474,4,32,37772,2,33,1,35,80,28,3,2,28,110,2451092
56559,4976,96277,726897,2510,13370,1,28,149501,2,62,1,64,44,108,25,27,9,154,2451921
42976,14736,20764,1336691,6969,36494,10,10,36076,1,70,2,72,37,22,66,0,2,61,2452567
60755,3049,91685,1151175,5988,17954,8,13,81947,1,126,3,130,27,69,24,53,49,101,2451290
40324,12400,13317,626163,6265,18720,2,22,214112,8,1373,96,1469,89,429,576,55,740,615,2451165
50098,13946,97114,1686040,4104,25321,4,14,230347,69,2067,124,2192,99,2111,1778,66,222,2335,2451926
46113,8713,99922,1075048,6593,28938,10,11,202425,11,284,11,295,47,104,19,264,0,163,2452818
46073,8104,28547,687981,3253,38878,2,15,44882,2,169,8,177,9,33,164,4,0,50,2451639
58099,2641,65999,782598,3197,9043,2,11,222810,4,9,0,10,78,40,7,1,0,119,2451546
38468,10719,63406,1231245,4331,28170,7,7,163029,41,2091,104,2195,71,158,941,1127,23,334,2452234
50811,924,77380,1210391,1967,12343,7,28,143122,22,32,1,34,68,32,7,3,22,102,2452513
43217,7296,82421,318451,190,31882,2,18,157391,1,32,2,35,3,4,10,6,15,10,2452758
40870,2289,68693,942927,6110,31293,2,4,32531,7,12,0,12,43,11,1,11,0,55,2452410
56832,17270,48265,1432830,3144,22211,1,4,203886,10,588,35,623,98,603,270,66,250,736,2451166
45453,6710,11004,1300840,6960,40280,2,20,194922,5,28,0,28,70,0,14,10,3,71,2451313
46162,1370,66877,55219,6890,46608,2,27,180426,4,154,7,162,55,20,20,120,13,83,2451230
53650,17330,92199,1906401,2907,15413,4,20,7224,21,159,1,160,77,385,52,26,80,464,2451210
32999,1046,36930,1080582,6281,40733,7,19,24049,35,591,0,591,44,550,242,272,76,595,2451205
59680,11324,47092,1482941,1228,9162,2,15,149173,72,1758,158,1916,10,1518,228,214,1315,1686,2451173
50101,14317,98240,428565,1680,20748,2,4,208071,1,9,0,10,66,21,0,2,6,88,2452722
57854,16779,85121,1306070,350,11830,7,25,196794,37,5229,156,5386,79,1987,2771,737,1720,2224,2452655
47785,11051,86600,1573296,5660,32871,7,11,140461,8,362,25,388,51,245,344,12,5,322,2452257
42139,4892,25503,1907564,5761,12358,10,30,85267,22,458,32,491,45,428,27,107,323,505,2451192
43658,6626,68067,358772,1477,28629,10,29,85738,4,159,6,165,8,56,81,10,67,71,2451518
34220,14117,19829,734838,5126,5367,10,11,31976,76,1094,98,1192,10,1702,853,86,154,1811,2452334
58611,3688,6284,160423,3715,37407,4,16,181782,14,132,2,134,45,84,93,18,19,132,2451403
45531,1978,44185,575193,2201,16009,2,17,18152,6,224,6,231,21,29,168,52,3,57,2451638
58811,17733,43161,173883,7005,35327,4,16,229380,1,50,0,50,90,2,29,12,8,93,2452086
44243,6514,33598,1531093,5395,46050,2,4,128366,18,75,3,79,67,106,10,5,59,177,2451126
46574,7491,37167,1739887,4992,31297,2,12,114021,88,668,53,722,76,51,474,124,69,181,2452516
41626,10862,98478,579968,4078,3741,10,24,20666,30,900,81,981,69,516,180,612,108,667,2451866
59046,848,7255,701246,508,7323,4,15,4095,13,1157,23,1180,69,544,1099,54,3,637,2451954
36235,4325,33253,1242331,5618,41658,4,35,78147,16,55,3,58,30,9,27,19,8,43,2451970
45044,11465,70971,361403,3936,37622,2,6,225612,40,388,0,388,80,96,31,264,92,176,2452043
57614,15100,40141,455231,5521,42611,1,1,122879,25,1681,134,1816,63,1520,504,235,941,1718,2450834
49094,14541,63617,1838290,283,38676,10,20,83261,12,740,0,740,9,402,325,37,377,411,2452412
42116,16366,21471,50640,4164,47241,7,2,57185,46,160,11,171,33,110,73,23,63,155,2451178
30835,1813,70463,121113,5885,13857,2,23,226428,36,455,0,455,68,164,81,373,0,232,2452571
51248,9477,31439,1048485,5992,3499,2,13,219233,30,789,0,789,71,1947,363,76,349,2018,2452597
47373,14173,72390,31156,4424,2892,1,11,167328,17,4,0,5,20,3,2,0,2,24,2451722
55326,410,92377,113523,1116,38356,10,24,159323,52,0,0,0,89,113,0,0,0,203,2451615
28980,13807,11900,643075,3101,32280,2,32,172326,26,1716,120,1836,21,1454,480,951,284,1595,2451096
50173,14990,82536,1538320,691,8215,1,35,181957,13,123,3,127,47,7,0,16,107,58,2451923
31690,3428,84075,546119,4963,24254,10,17,151815,1,143,1,144,1,28,122,7,12,30,2451352
32426,3853,49792,1079637,4653,7669,4,16,181696,7,13,0,13,58,53,1,8,3,112,2451385
35433,14629,67218,1518870,4389,48708,8,21,231727,50,7143,357,7500,88,1729,142,4410,2590,2174,2451600
28951,8892,86326,958045,6564,11083,2,26,86952,32,86,6,92,46,41,29,57,0,94,2452641
44150,350,90089,842636,6701,14766,1,6,236129,2,182,12,195,67,43,153,13,15,123,2451883
59582,881,70327,1706303,3596,16489,7,30,15858,4,313,6,319,17,0,65,7,240,23,2451813
58830,14767,85028,418018,5634,11297,7,3,32769,8,292,17,310,15,366,17,107,167,399,2452003
47592,13141,64528,729767,3265,37916,8,3,25341,47,3311,66,3377,18,770,1688,600,1022,855,2452236
31769,5815,8373,856489,5277,40065,8,16,46843,1,0,0,0,91,1,0,0,0,92,2452724
53033,2799,51269,817163,4763,27163,1,28,26386,34,4224,211,4436,91,1207,1182,547,2494,1509,2452299
36263,4675,22573,1553794,7078,12409,2,11,67568,12,159,12,172,72,130,3,23,133,215,2452744
32259,15791,64546,1775059,6568,49677,10,10,165376,3,74,5,80,78,20,20,9,44,104,2452050
34277,2416,24296,828162,2375,16541,8,13,65774,32,98,7,106,30,1481,67,19,11,1519,2451663
54152,4259,77031,1869356,6481,48759,7,32,71874,59,2190,65,2255,9,2014,438,1384,367,2090,2452311
44939,6199,82490,1818405,2910,21415,2,35,87392,22,1603,32,1635,29,652,1410,7,184,714,2452701
59756,6751,5417,1054331,2027,25370,10,27,170915,1,12,0,13,80,30,4,4,3,111,2451643
54898,12829,19137,15524,997,24870,10,34,19883,51,1570,141,1711,53,1248,816,7,746,1443,2451312
54807,9280,59514,289071,6938,26852,4,6,99997,6,330,16,346,61,412,36,284,8,490,2451676
50853,17150,92973,793212,6574,31936,2,32,221802,17,1974,78,2053,41,455,1263,511,199,576,2451847
56842,17855,16288,1205418,4302,12739,4,22,153409,47,2363,189,2552,7,979,874,595,893,1176,2452068
39700,16007,95144,386592,4180,13768,10,9,31287,11,29,0,30,71,0,8,19,1,72,2452324
39362,10616,22637,133994,5208,8822,4,2,80831,33,909,63,973,86,367,746,96,67,517,2451886
31974,10411,59383,1092059,72,22085,10,29,138440,51,2129,191,2321,20,106,2087,13,28,318,2452330
47349,9175,47168,1940,6759,24331,4,22,56953,4,268,18,287,62,20,93,137,36,101,2451601
31249,13789,73665,1517536,2664,21439,8,20,168385,16,123,11,134,59,90,99,22,0,161,2452640
51969,3935,60701,1158620,210,12200,10,15,129785,36,483,9,493,23,1052,357,79,46,1085,2452224
55723,85,17523,418235,3971,31707,8,32,7930,52,6024,301,6325,23,1635,1325,2443,2255,1960,2451344
39420,9854,19995,1485567,4129,1938,8,1,120622,29,309,24,334,45,244,95,185,27,315,2451143
57939,1862,53107,147004,2948,20445,7,16,184465,47,265,21,286,66,864,122,47,96,952,2451828
30708,923,89535,1266602,2516,33983,10,2,14809,52,717,7,724,98,208,28,482,206,314,2451698
49200,206,49633,1617437,3288,28692,8,7,44546,20,741,0,741,57,224,281,344,114,281,2451371
47159,3938,29549,1676863,2577,45091,10,26,91280,1,49,0,50,29,15,13,29,6,46,2451465
29780,11551,27176,1709102,186,30917,2,19,25388,3,196,15,212,57,2,185,9,2,75,2451529
52787,17167,62245,668463,3850,30437,8,33,110832,5,725,58,783,33,185,195,418,111,276,2452552
36828,12115,4608,1289061,6709,21510,2,6,106189,11,513,35,549,33,61,400,57,55,131,2450917
42107,16658,27738,85060,3424,1788,8,24,9856,19,1725,155,1880,29,113,414,550,760,297,2451556
36121,16119,21625,1406001,2464,43774,4,22,173088,53,2888,173,3061,33,1604,2050,276,561,1811,2452306
37322,3587,7077,215371,465,22406,7,19,201690,18,449,0,449,25,687,251,11,185,713,2452088
53179,15751,84730,915317,5104,42891,8,7,96185,23,1746,157,1903,34,0,331,876,537,191,2451102
43704,15826,56921,1694874,3981,16288,4,7,142024,5,66,3,70,55,44,39,25,1,104,2451073
33065,10662,92298,1275419,6093,36414,10,4,148306,23,701,42,743,82,369,161,539,0,493,2452727
40103,13039,56001,1760329,1401,41673,10,10,181498,21,1220,24,1245,97,45,561,626,32,167,2452342
58217,13758,52908,610116,3114,4865,1,14,235218,10,329,9,339,93,6,98,53,177,110,2452719
51402,17173,58904,1049874,1690,16353,4,22,196597,7,147,4,151,77,196,95,33,18,278,2451996
34664,1270,84277,714465,6196,4680,4,7,185701,1,29,0,29,6,21,1,17,10,28,2451548
37769,1774,73115,1372180,3108,24836,2,29,215489,4,102,0,102,11,74,17,64,21,85,2451264
37555,2899,61245,459320,6642,29164,7,13,33094,14,1031,61,1093,68,214,866,3,161,345,2452321
46802,7603,23088,653607,5213,37972,10,17,337,24,198,1,200,8,19,107,66,24,29,2451599
43498,1054,13052,64085,5911,19784,4,23,92764,36,1763,52,1816,75,1264,634,67,1061,1393,2451441
57284,9719,26803,708853,6550,30200,7,32,96424,1,19,1,20,29,45,15,0,3,75,2451786
57273,9932,92253,840403,6203,7156,7,31,131607,9,83,0,83,22,124,14,42,25,147,2451415
33416,4646,91295,207690,2900,7710,2,25,107008,21,433,30,463,20,86,4,381,47,137,2451571
53149,9266,87740,865895,4413,9378,7,31,195075,11,0,0,0,88,53,0,0,0,141,2451604
52626,1184,70887,1539436,6744,31252,4,21,200352,20,1869,130,2000,91,1175,37,1630,201,1397,2451846
47658,12703,96515,1061869,6953,7637,1,8,8548,15,94,7,102,17,68,31,8,54,93,2452587
39267,13099,46935,269761,6031,30301,1,16,93460,21,1652,82,1734,30,472,1635,0,16,585,2451223
50174,3582,73919,1237717,2307,6944,7,21,34369,19,177,1,179,71,403,19,58,99,476,2452781
49065,10441,78722,731095,6220,8898,8,28,47323,30,876,52,929,30,709,833,31,12,792,2452031
57320,3922,29334,469729,4945,31008,8,27,104488,17,318,12,331,59,88,124,182,11,160,2451066
44641,1052,76311,1404231,1799,12567,1,18,57990,11,103,8,112,88,53,13,82,8,149,2451105
58350,14340,86238,152088,4885,43282,4,16,50197,33,1858,167,2026,53,245,148,324,1385,466,2452374
33804,16417,84810,473508,4852,25043,1,1,150260,3,79,3,83,13,8,53,26,0,26,2451325
57837,11691,37900,457130,6938,21193,4,26,71078,4,382,7,389,9,229,263,103,15,246,2452227
45743,14217,51334,958687,5692,23497,4,9,221863,22,1937,58,1995,61,63,19,632,1284,182,2452366
44960,217,99579,980065,5798,31884,7,23,195409,6,417,16,434,12,24,329,87,0,53,2452284
52193,7793,70740,1544456,2560,36617,4,5,47810,4,62,4,66,89,100,32,0,28,194,2452238
33598,6738,27216,1639803,286,3569,4,22,84207,3,146,11,158,94,108,133,0,13,214,2452382
48892,5256,85224,1428393,4589,6785,8,4,23647,50,2181,109,2290,71,1496,2006,40,134,1676,2452724
44642,15959,1212,816252,4748,1997,4,19,168679,6,107,5,112,25,4,34,40,32,36,2452324
47859,10848,78823,379669,5937,27005,2,8,35606,31,132,5,138,50,897,30,17,85,953,2452650
49111,613,27758,143901,2785,4822,7,18,170216,41,1180,94,1275,11,1771,732,80,367,1876,2451223
35090,3719,21269,1231571,273,16175,4,34,196526,1,37,2,39,71,2,17,8,11,76,2451712
48638,16901,5029,1167738,1946,44201,10,4,74080,30,322,19,342,21,88,180,36,105,129,2452293
41108,4123,71147,1669494,1794,12141,4,11,116908,3,129,10,140,3,45,94,11,23,59,2451297
55218,7532,81860,1817115,5108,7501,1,20,36067,75,210,8,219,15,261,126,2,81,285,2451217
51800,16220,35729,636850,116,27829,1,13,163863,12,193,17,210,54,713,127,59,6,785,2451042
38290,5396,23668,1738035,7110,14985,1,18,78085,17,863,69,932,94,210,570,161,132,374,2451444
60819,12721,83330,1568283,5273,29416,4,27,81562,37,2617,26,2643,23,258,2119,233,263,307,2452327
38317,10515,45558,480371,5296,20574,1,17,190976,43,2266,113,2379,17,593,271,997,997,724,2452628
58875,11593,1155,1636039,3936,43433,2,2,109830,8,1026,61,1088,50,524,482,136,408,636,2451528
42663,9533,33850,330120,1626,39532,2,19,225766,79,163,13,176,67,109,94,67,1,190,2452343
33050,1883,23151,444653,3045,39037,8,26,58911,4,397,0,397,68,89,15,255,126,158,2451698
39898,14445,42599,306923,4579,25435,1,27,139292,49,2629,157,2787,38,404,1419,1136,72,600,2452219
41671,4833,74470,682903,4605,48354,8,5,226781,4,214,15,229,51,100,124,27,62,167,2452662
47179,3257,42121,1255459,6573,19734,1,4,28094,4,42,3,45,76,23,33,5,3,103,2451924
58363,14161,63020,1258556,1998,3440,2,9,234353,11,987,59,1046,14,293,9,117,860,367,2452632
50135,12181,62595,909806,3728,7650,7,12,237781,20,615,43,658,74,45,36,138,439,162,2451584
32931,1603,36977,345297,17,32337,1,2,183981,10,1202,72,1274,7,0,456,693,52,79,2451237
43270,9433,65235,1660836,790,39191,8,31,114435,18,1818,163,1981,3,737,1436,133,248,904,2452327
52729,10825,20415,134646,1719,18745,4,19,175158,36,1614,32,1646,74,764,1081,468,63,871,2451781
48157,10003,23438,1111847,1780,37313,8,6,165316,1,10,0,10,18,8,7,0,2,26,2452310
48636,4027,31440,719298,1556,21414,10,30,132556,14,31,1,32,40,423,30,0,0,465,2452260
59816,13814,87084,1280051,4925,32246,10,4,218343,79,3065,214,3280,22,1159,306,607,2152,1397,2451289
51918,13777,85248,988229,4569,11309,1,4,24832,28,2436,121,2557,17,714,1096,750,589,854,2452626
60807,9517,76577,64620,2349,2078,7,23,163173,46,348,31,380,20,871,66,16,265,923,2451507
45704,14515,83118,337213,6061,28156,1,26,28857,2,12,0,12,8,19,1,1,9,27,2451335
31602,4399,72885,623935,3515,17895,1,10,27161,12,155,3,158,89,207,124,17,13,300,2451197
38715,15729,89105,319683,6797,42711,4,14,53935,52,794,0,794,79,1211,627,45,121,1290,2452310
35392,7835,37372,138673,3778,2930,2,17,101870,5,56,1,58,44,5,3,13,40,50,2452362
57807,14803,95793,402235,5320,10852,2,24,172263,38,447,35,483,53,89,196,170,80,178,2452422
40334,10945,37515,465603,2491,16579,10,27,134952,4,474,9,483,2,224,109,332,32,236,2451302
38325,11676,3409,1264197,985,38173,2,31,179948,26,680,47,728,3,257,551,107,22,308,2452545
51519,9393,34336,884894,6884,6921,4,13,230109,62,512,20,532,9,401,40,193,277,431,2452591
52313,7414,82568,23248,630,44812,4,9,73057,37,0,0,0,36,271,0,0,0,307,2451410
30307,9424,2960,938725,2062,12199,2,13,90331,30,1039,62,1101,68,428,72,580,386,559,2451099
40488,14340,54530,683926,4824,42569,8,5,97844,7,7,0,7,28,88,0,1,4,116,2452694
44657,3665,22834,1234278,3670,49062,1,18,83334,6,70,1,72,68,100,3,55,11,170,2452378
56515,12807,42082,720830,2331,24632,4,14,172865,14,303,15,318,63,79,15,118,170,158,2452549
46004,6264,4368,1041060,4892,28324,1,10,184832,19,2663,0,2663,74,326,2396,74,191,400,2452701
52574,1267,79219,135605,6360,26668,2,6,169816,35,117,9,127,85,60,54,0,62,155,2451261
42096,16281,8574,782160,6146,9732,10,14,223796,79,3739,112,3851,87,3525,598,125,3015,3725,2452725
33308,8413,82560,1220065,3550,28188,7,4,198745,7,129,6,135,6,258,45,56,27,271,2450996
39846,1841,94765,1302409,2683,49804,2,2,175262,16,263,7,271,83,87,213,11,38,179,2452018
61005,2527,61123,644877,29,9581,7,3,38510,12,522,20,543,66,306,438,5,77,393,2451638
59446,3569,34423,1330459,3856,2900,1,1,127631,80,201,16,217,33,480,155,35,11,529,2452396
34870,14359,70392,1857611,2861,5264,8,15,122968,35,67,1,69,53,67,4,1,61,122,2451499
54713,14672,74714,210235,3356,36830,8,22,195380,40,110,0,110,57,854,99,10,0,911,2451787
59088,2270,34893,806081,2436,10791,10,31,64607,6,160,4,165,18,35,141,19,0,58,2451531
40243,6204,42975,230913,451,12036,7,19,15282,43,1638,16,1654,82,566,1130,411,96,665,2452420
50083,12355,7727,127663,4993,16323,8,8,45940,10,194,7,202,36,22,116,52,25,66,2452568
38918,4270,16416,1394346,5876,35053,1,3,201655,51,722,28,751,43,2674,570,33,118,2746,2451099
55712,8822,75337,871962,3110,41058,1,2,159100,4,33,0,33,54,10,0,26,6,66,2451725
44407,5073,65262,681089,2803,36164,10,24,120299,9,68,1,70,99,7,43,19,5,108,2452603
43957,8099,87000,693447,4397,17347,1,35,107677,10,67,1,69,23,584,43,23,0,608,2452253
50498,678,22618,151388,4925,10062,8,11,47750,16,974,77,1052,39,503,428,414,131,620,2452367
36320,16365,45885,1444376,4820,8511,8,9,88844,4,37,0,37,6,52,27,1,8,58,2452145
56293,995,79362,844147,2124,4948,4,12,155490,11,129,3,133,31,32,90,14,24,67,2451803
43073,5433,97111,1883296,5834,26019,4,7,190141,38,1011,0,1011,25,1430,1011,0,0,1456,2452736
35897,12631,22688,1614726,5084,1089,7,17,104115,20,1223,73,1296,85,564,807,120,295,723,2451259
35807,14320,8424,951611,5656,4548,7,12,33540,17,660,46,706,29,277,416,171,73,353,2451619
34162,17613,9990,1878656,4922,30435,1,22,199951,33,149,2,152,41,472,41,54,52,517,2452395
35518,2999,85494,274248,7186,28171,8,19,176455,15,1110,55,1165,47,594,577,527,5,697,2451959
47315,380,85983,878355,5626,2850,8,35,28346,11,1031,82,1113,68,175,855,150,24,326,2451710
54511,13548,54522,1906332,895,15058,2,6,232400,33,1093,54,1148,2,1837,645,197,251,1894,2452555
51880,2229,49083,76456,5909,30162,10,10,189853,35,2823,28,2852,41,250,1920,153,750,320,2452531
59117,8386,70134,1880331,3596,33614,2,20,178705,4,47,1,49,72,7,16,21,9,81,2451510
58070,7615,56575,1523086,7023,41360,1,4,171365,1,168,1,170,98,52,82,22,63,152,2452655
60357,9254,5512,248902,2833,41517,1,7,133611,12,115,6,122,93,107,34,61,19,208,2451207
38778,15283,51022,87692,2409,46726,2,23,30530,12,407,36,443,83,32,77,3,326,152,2451827
29628,2346,91071,458332,4793,41607,10,9,133619,61,315,12,327,87,644,148,105,61,744,2452622
41062,15149,72781,1759883,2062,49888,8,18,231831,12,4,0,5,35,14,0,3,0,50,2452054
61139,9681,15149,179234,472,18557,4,13,237077,24,646,58,704,19,138,543,57,45,216,2452708
47694,15421,53336,1541774,643,14265,7,18,100,30,257,15,272,43,165,149,102,5,224,2451522
38179,16988,80296,1180552,660,17968,7,34,165161,13,541,10,552,83,421,281,254,5,515,2451077
33446,13729,13323,704183,6243,1903,8,18,42583,13,57,5,62,88,30,37,3,15,123,2452352
37044,9151,35090,1472291,4052,13813,2,5,72912,11,464,13,478,24,258,69,209,185,296,2452042
39178,166,24704,1790153,5649,47545,7,30,952,20,1592,95,1687,94,346,0,1178,413,536,2451045
31959,2204,27875,1868052,4522,1392,10,2,218890,31,341,17,358,21,207,184,25,132,246,2451932
37279,17157,61380,1171385,6902,46019,1,31,198203,8,63,0,63,82,20,48,10,3,103,2452661
53967,10297,72515,911570,6637,10504,8,13,148251,1,5,0,5,14,1,4,0,0,16,2452665
60092,17338,47660,65355,4762,35816,8,20,5706,34,1963,58,2022,16,607,19,1224,719,683,2451329
38288,2849,95374,809736,3725,4561,10,24,112896,32,587,17,605,16,467,88,499,0,501,2452017
39369,6469,29584,1008782,3034,22086,2,15,33459,1,26,2,28,82,5,3,9,13,90,2451280
41498,14849,6391,1448708,956,43204,2,5,2701,8,25,1,26,63,29,17,4,3,95,2452423
35813,2797,83704,839660,63,43619,8,31,231546,32,554,22,577,42,330,49,90,414,395,2451572
38623,8424,97786,1441588,6190,40792,2,16,137306,24,348,24,372,85,318,219,87,41,428,2452701
45587,351,83016,246487,1935,43030,10,26,234159,7,15,1,16,83,15,0,3,10,100,2452339
42960,1970,95639,715532,2625,28518,1,24,125973,66,80,3,83,72,403,39,36,4,479,2451230
30054,14371,18446,590791,4293,21042,2,26,128471,19,689,20,709,38,130,585,42,60,189,2452516
30506,2311,2321,1437742,5615,8288,1,19,174541,25,0,0,0,15,187,0,0,0,203,2452643
29469,6402,28211,251361,3422,3483,7,5,110898,17,249,12,261,98,270,49,161,37,381,2452612
40308,12741,2764,737969,2804,37992,4,12,106248,13,170,3,173,1,22,148,21,0,27,2452688
41263,411,55238,597265,4251,1590,1,35,163531,39,102,1,103,99,1408,0,42,60,1508,2452255
37937,148,48207,1430421,2286,1751,10,1,16037,12,215,19,235,78,53,159,29,26,151,2451436
60897,17209,13308,1277686,2434,40382,4,6,25195,18,65,5,71,70,238,9,18,37,314,2452212
29006,5941,7201,494107,3020,22780,8,28,184799,2,24,0,24,30,8,20,1,3,39,2451449
29998,3440,26757,1848023,3421,20019,7,7,78661,44,784,23,808,20,18,164,613,6,61,2451066
59752,17977,7447,809806,6757,45661,4,14,157878,16,975,19,995,11,195,185,426,363,226,2452359
37883,13360,16222,1184314,759,35651,4,8,178911,6,257,12,270,55,95,123,8,125,163,2451341
52774,13761,65565,1506259,2786,34913,4,29,136082,31,2359,47,2406,47,823,1132,61,1165,918,2452309
60557,3032,46919,881991,263,38935,7,31,174770,52,331,16,348,90,2240,116,194,21,2348,2450932
54907,5374,5902,369584,6866,7748,7,7,214807,10,1303,39,1343,81,123,91,860,351,244,2451131
50102,17939,59459,96748,492,49389,1,10,17170,64,2596,155,2752,20,1664,1012,1298,285,1841,2451946
33616,6149,53515,1800741,439,20490,2,19,233585,3,38,2,41,90,62,9,1,27,155,2452328
42747,10206,30764,851186,4055,21677,7,8,11604,25,748,7,755,39,142,67,449,231,189,2452675
30514,2149,37998,1346866,2496,42126,7,21,82812,3,26,1,27,35,23,17,1,6,60,2451933
60978,17059,37241,848132,176,40667,2,19,127930,41,452,31,483,84,333,126,104,221,449,2451124
60655,12400,23171,1071597,3223,24449,4,24,211881,47,587,23,611,9,16,41,388,158,49,2451198
36766,11916,32865,255206,2966,3973,1,23,223507,5,711,21,732,28,79,334,252,124,130,2452403
44135,13483,52493,135341,5742,34543,10,27,5844,6,49,3,53,97,5,48,0,1,105,2451268
44995,846,35989,366301,6549,35997,4,3,163466,9,360,25,386,23,7,36,175,149,55,2452395
44364,17420,47745,923143,3779,27615,4,12,104934,8,144,4,148,92,67,41,49,53,164,2452013
56932,7468,2579,1824533,6249,2765,4,17,43549,2,15,0,16,28,9,5,8,0,38,2451162
33147,11948,94099,613856,4813,8970,8,24,24070,13,127,7,134,56,707,36,17,73,771,2451561
37898,10186,44691,1030334,2412,42537,2,25,42843,35,731,51,783,27,225,636,3,91,303,2451263
50619,16344,24189,742673,7110,19594,7,30,9067,71,1480,44,1524,62,812,473,845,161,920,2452655
59506,14711,14756,959349,1063,30777,1,10,233858,17,1219,73,1292,45,98,146,750,321,216,2451572
35017,13453,93068,246480,5209,12338,2,8,173792,38,292,8,300,99,40,242,49,0,148,2451692
49332,11330,8914,1210809,7003,32797,7,7,179035,48,333,13,346,82,1030,109,44,178,1126,2451815
55367,9367,64666,1528889,3159,35782,10,5,133531,7,592,11,604,65,504,201,254,136,581,2451619
34248,12957,69179,909961,5168,19622,7,13,12739,2,72,4,76,62,55,1,14,56,122,2452474
38668,19,72406,1286703,2469,36188,10,25,177268,19,161,12,174,6,387,87,69,4,406,2451217
52731,13599,92921,31882,1596,42557,2,17,225692,9,54,0,54,96,108,48,2,3,205,2452024
52167,7840,48575,1789968,3714,34260,2,7,191333,9,69,5,75,25,123,41,1,26,154,2451548
43058,5165,37421,244243,2712,13534,8,20,239314,5,207,0,207,47,135,56,103,48,183,2451617
48233,4038,25223,493134,6198,13709,7,19,185981,53,2645,185,2830,37,616,1746,602,296,840,2452723
