53594,3495,19664,686419,3589,4359,4,29,36091,2,140,7,147,79,24,16,28,95,110,2452199
29693,13184,82702,1399631,1163,4248,8,20,20407,57,1279,76,1356,64,1535,754,188,335,1676,2451979
45794,2384,30036,1533582,2129,39123,2,27,149080,32,1180,70,1250,34,190,259,662,257,295,2451903
56567,13462,88682,1236916,3213,35910,1,24,69508,1,21,0,22,17,5,15,1,4,23,2451693
55151,15205,93676,442683,6113,37496,7,34,158372,60,577,51,629,80,23,230,204,142,155,2452617
57966,3253,62494,772907,4616,33925,10,6,70399,6,15,1,16,96,2,0,3,12,99,2451155
52472,12839,23900,1484689,5831,3820,2,24,44320,13,137,2,140,12,258,66,71,0,272,2452010
55210,12599,88231,1151000,1963,48573,1,28,93634,41,312,12,324,75,3674,274,11,25,3763,2452403
44329,15286,3711,1290348,3832,36069,10,3,24446,7,51,3,54,86,24,38,11,0,114,2451066
41163,9133,98560,211698,4691,45284,2,28,53892,11,1197,47,1245,64,421,826,326,44,534,2451938
36061,17540,2492,1500329,158,30787,4,17,148178,3,56,3,60,8,15,4,0,51,27,2451182
32884,15649,23187,1906693,2253,37766,2,24,157917,8,280,11,291,86,9,0,224,56,107,2451107
49699,16427,60259,1397022,4769,32916,10,32,165866,30,3265,97,3363,68,90,1600,1232,433,257,2451775
29080,16269,57313,806350,987,21624,10,11,153260,25,912,45,957,28,461,319,5,586,535,2452324
34335,13885,6627,1681908,3469,31877,7,16,176003,46,1207,84,1291,19,938,470,360,375,1043,2451962
31238,13736,35790,50207,4271,23535,1,26,49457,10,166,9,176,66,253,46,5,113,329,2451203
29867,2857,79757,602717,3040,19810,4,31,83524,1,4,0,4,26,11,1,1,2,37,2451832
53743,4681,67538,1876667,6692,5870,2,23,13554,28,1780,17,1798,12,0,890,240,649,30,2451024
47274,8955,51428,1387938,3762,11539,2,30,13881,1,62,2,64,71,39,14,34,13,113,2452638
29996,9382,58856,1597841,943,28398,1,8,52856,26,1124,101,1225,85,548,67,739,317,735,2450873
41008,13235,8447,67338,2442,4699,4,5,182962,28,288,25,314,49,93,48,93,145,168,2451638
36243,2504,45718,418111,1937,45410,10,27,147593,32,886,44,930,22,1666,505,160,221,1733,2451784
31309,4509,8833,342664,5989,29714,2,27,177139,4,345,0,345,46,87,320,7,16,134,2452212
61039,302,86703,1669258,4166,38321,1,19,85876,63,3538,70,3609,18,1179,3326,74,138,1268,2451219
44645,2969,90026,880853,4884,26468,2,11,99586,20,213,0,213,6,61,203,7,2,68,2451832
33147,7348,55633,1847678,623,32768,8,3,182376,49,1808,90,1899,49,728,669,227,911,868,2451000
37735,585,73740,1880957,167,41024,10,26,206380,16,296,26,322,17,277,213,65,17,321,2452446
41685,5608,36142,357176,1621,24866,1,11,161769,27,1607,32,1639,60,233,1093,457,56,325,2451453
59856,1493,10772,565888,411,48887,7,11,188273,8,107,5,112,66,18,73,24,9,90,2452040
58589,8943,92870,202073,6222,20771,1,26,24056,12,19,1,20,94,2,1,5,12,98,2452374
51495,1,46242,905893,1991,14089,2,28,70343,28,40,3,43,52,0,36,0,3,55,2451960
44004,15873,63271,20790,5310,18230,10,3,12437,6,407,24,431,84,73,28,303,75,182,2452709
45663,6679,90966,1782330,3256,30582,7,24,116466,53,313,9,323,92,461,269,40,3,563,2451971
40707,2866,46528,424580,508,46789,2,16,116664,3,9,0,9,90,80,4,1,3,170,2451273
30425,17411,2562,1895252,4018,38737,8,29,129650,30,580,17,597,51,389,528,23,28,457,2451809
41482,14400,31152,1178376,7162,27948,2,33,111625,1,37,2,39,67,0,26,0,10,69,2452644
54869,3806,97433,1303008,2183,37358,8,8,183333,3,58,2,60,81,18,51,2,4,102,2451580
55904,6746,87207,1522079,4238,47597,10,15,159518,40,589,17,606,97,128,489,8,92,243,2451079
50670,9166,57650,241767,1094,2821,4,18,94722,2,48,1,49,50,23,31,1,15,75,2451168
39443,9985,34527,554131,2775,26972,2,13,87739,53,1080,21,1101,25,1588,972,70,37,1635,2452604
47388,12250,6166,611345,4639,22686,7,4,210451,47,2272,181,2454,18,2055,1567,514,190,2256,2451522
58863,533,57937,51701,6557,32213,10,22,221542,75,1446,14,1460,68,75,1012,299,134,158,2452012
41007,14018,81090,481544,399,24854,2,11,157020,67,4302,258,4560,19,2458,3442,619,240,2737,2451036
55531,14855,34583,1434441,6950,33012,2,31,39577,1,14,0,14,29,59,13,0,0,89,2451887
56998,10084,53028,991629,2275,31674,4,29,123850,51,415,24,440,17,47,166,177,72,89,2451068
57694,17445,352,547091,4230,8522,8,30,210659,1,1,0,1,71,2,0,1,0,73,2452653
56912,503,58616,676104,3639,26727,7,25,29728,35,3377,304,3681,76,1381,2229,103,1045,1762,2451933
32650,13331,69951,1601873,3395,12517,1,26,22565,8,233,13,247,65,179,34,148,49,259,2452345
61051,3229,96882,1216018,6801,35937,8,6,111486,34,525,36,562,54,283,499,15,11,374,2452226
60191,2995,1581,503968,2002,43236,4,12,206235,15,868,34,902,53,221,52,342,473,309,2451795
41403,6193,88585,580696,5091,27839,1,5,9915,13,66,1,68,69,41,63,1,1,113,2452739
31977,14228,8500,757643,2845,10894,7,33,58339,4,489,29,519,80,303,274,131,84,413,2451097
50730,7245,61733,1624041,1902,19010,7,6,7248,51,3571,321,3892,54,1959,3107,264,199,2335,2452338
44397,6235,7581,1587215,3649,483,1,31,235198,30,2370,142,2512,53,0,1351,519,499,196,2451933
35343,13160,48232,472847,1753,1859,2,18,100711,9,78,7,85,95,46,40,23,14,148,2451010
46097,8525,15188,1396892,3843,13194,8,34,151146,75,220,2,222,36,4752,125,67,27,4791,2452037
33707,8383,13036,1895188,3740,7092,7,8,196121,8,430,12,443,60,449,219,143,67,522,2451629
60179,9167,32623,232164,5375,29386,2,21,16754,2,13,1,14,67,20,2,7,3,89,2452320
47598,16736,7299,1159380,2661,5542,1,9,111363,8,504,15,520,68,200,257,2,244,284,2451626
33090,15199,93721,600399,677,34555,8,21,223593,12,401,0,401,55,80,60,289,51,135,2451080
58583,14761,80516,93084,2652,5773,7,5,138655,12,12,1,13,90,23,5,4,2,115,2451744
56339,6014,9211,1364016,6021,426,1,18,45907,51,1895,170,2066,7,1320,625,165,1104,1498,2451613
50603,2395,45153,1671746,5789,22985,2,4,207424,34,1842,55,1897,14,534,1436,60,344,604,2452769
37097,14235,74674,1386152,2430,14308,10,14,31822,51,2178,130,2309,65,2788,1612,526,39,2984,2452218
35209,16964,47748,905764,5493,1269,4,24,157024,42,21,1,23,88,481,3,4,13,571,2451612
51092,5767,37511,412833,2555,43477,8,16,197293,1,56,0,56,9,38,28,16,11,48,2452333
52371,16647,66602,374953,2208,9816,8,19,66975,35,1372,27,1399,77,800,1303,39,28,905,2452189
47382,628,21070,681205,475,14498,4,1,178533,38,10,0,11,96,25,5,2,3,121,2451599
32703,8995,65060,682939,3716,6940,7,31,15864,26,1470,14,1485,82,214,29,43,1398,312,2452609
42085,13835,27148,1340466,5260,31701,2,11,33043,81,791,63,854,63,1582,625,152,13,1709,2451947
47768,10351,76628,432605,3343,47328,7,21,112191,2,9,0,9,34,53,2,5,1,88,2452217
52769,781,80585,634398,6891,8537,1,4,167622,42,1096,98,1195,43,25,76,316,703,167,2451477
47499,1370,39422,1339838,552,40419,8,25,176101,23,101,6,108,31,305,60,15,26,343,2451578
57839,1643,49195,1914554,1180,48253,1,10,208172,1,26,0,27,4,44,3,4,19,49,2451893
44507,8785,73450,939426,6649,31025,7,6,143157,46,5002,250,5252,49,2397,1900,1922,1178,2696,2452261
52165,1056,21250,366875,947,9372,7,19,169632,1,4,0,4,91,8,0,1,2,99,2452657
55863,10364,65628,1639967,5119,1871,8,15,110656,15,934,74,1008,87,489,74,635,223,651,2451135
58444,13237,72657,1917434,3508,30382,10,5,21468,11,688,48,736,50,198,275,49,363,297,2452364
52026,3034,32178,855269,3112,24555,7,8,129822,1,1,0,1,72,3,0,0,0,75,2451511
31830,15125,57216,984720,234,40548,7,8,199317,11,431,30,461,13,371,181,10,240,415,2452284
51954,2542,34700,415690,4233,22023,4,33,101993,8,23,1,24,27,193,7,12,3,222,2451569
29938,12745,62345,1024803,89,47422,4,6,103657,4,16,0,16,29,103,1,5,8,133,2451816
39008,14589,75621,936486,6534,20135,1,19,61546,1,35,2,38,36,13,27,7,0,52,2452686
57525,2019,12862,415346,577,49008,8,20,136437,7,281,0,281,62,90,168,3,109,153,2452676
36540,15194,91081,110291,843,18548,1,20,161302,73,3978,318,4296,23,3030,2068,1661,248,3372,2451557
31870,5551,35715,1332139,5790,21841,4,16,103673,10,311,3,314,50,81,280,4,27,134,2451926
47151,1723,31542,990502,815,39081,2,30,5937,29,2529,75,2605,87,140,227,230,2071,303,2452538
50024,1879,86548,1884852,5004,43109,7,4,64841,29,842,16,859,13,2106,581,219,41,2137,2452352
31309,9019,84707,1268858,1985,20312,8,6,179474,23,1582,47,1629,21,1109,1012,11,558,1178,2451249
54043,4088,28918,218806,5065,48524,2,10,22180,28,1237,111,1348,90,108,160,21,1055,309,2451101
59454,2660,34603,1693443,5285,45127,10,34,169693,1,11,0,12,2,15,0,3,8,19,2451138
41934,7840,85062,1710232,52,41519,8,9,140059,2,96,4,100,90,16,65,29,0,111,2451497
58743,753,45211,1813386,3464,35495,4,24,128323,7,140,7,147,18,0,124,4,11,25,2452238
38571,7141,4728,1068305,698,2291,7,22,99292,25,2689,53,2743,8,340,457,736,1495,402,2451654
48604,9517,99951,1650746,5094,1842,2,8,33013,3,114,6,121,96,54,98,6,9,157,2452037
35202,14511,68341,841758,1575,1392,10,9,29343,63,3946,118,4064,56,788,3630,142,173,963,2452277
39687,6647,30392,1512096,6157,28171,4,1,36764,32,2318,69,2387,32,1202,1645,215,457,1304,2451766
43174,10262,16930,1580075,2602,19529,4,1,165593,1,27,0,27,12,0,24,1,1,13,2451160
57567,12441,97659,359209,1825,22888,1,14,59515,76,5429,54,5483,33,718,4343,792,293,805,2452724
57810,17798,10484,440883,3282,33634,4,17,224436,3,40,3,44,67,38,19,18,3,109,2450950
54386,12140,4628,101289,2698,26954,1,12,122280,13,62,3,65,44,20,9,10,43,68,2451597
45515,669,68545,638468,5176,19131,4,7,114445,21,116,5,121,81,99,92,10,12,186,2452308
45258,16562,60790,1563754,7071,12835,8,26,163375,63,1151,0,1151,70,11,817,206,126,81,2451096
53246,6476,17794,940899,7174,6696,7,23,33108,4,37,2,39,30,60,5,30,1,93,2451170
31642,17196,85031,654750,2323,4343,10,31,19821,20,518,0,518,86,941,165,183,169,1028,2452634
50914,16616,41649,1380613,377,8941,8,12,50225,42,616,0,616,25,616,431,42,142,641,2451721
55625,15905,11438,1757958,2914,13423,10,21,40700,55,876,8,884,92,361,254,230,391,463,2451896
41769,2863,38956,912077,1414,30798,4,32,218225,9,452,22,475,43,613,90,32,329,679,2452428
51163,14995,6579,1819899,5502,42305,7,6,77064,2,35,0,36,71,30,25,0,8,102,2451563
53747,17521,83353,70703,2295,44734,2,3,155643,26,516,25,542,35,0,366,56,92,61,2451281
47813,11953,77973,310704,901,3945,8,8,82755,39,1291,103,1394,36,710,1071,65,153,850,2451928
35979,6481,78708,269001,6687,41526,2,11,41338,15,589,35,625,2,307,294,197,97,344,2452266
29702,4123,31626,1403477,2325,21620,8,15,14043,1,3,0,3,10,35,0,0,3,45,2451630
47610,7648,90598,312714,3983,34899,8,19,75698,1,1,0,1,96,14,0,0,0,110,2451215
46532,6169,82795,473981,3229,16524,7,25,219865,13,138,12,150,36,415,121,16,0,464,2451135
32107,15687,43842,113636,2593,27150,4,34,154368,5,11,0,12,74,23,4,5,0,97,2452370
48869,7136,4090,1117084,2818,4152,7,15,160140,9,528,10,538,14,106,464,15,48,131,2451702
41725,13521,2326,995116,5373,32030,1,26,234177,2,32,0,32,83,92,3,16,11,176,2452267
55953,2110,1391,869892,1104,5069,7,19,109848,5,108,4,112,64,149,40,13,54,217,2451251
33184,3505,89961,705039,6644,39402,1,2,8528,28,2045,184,2229,78,1152,20,2004,20,1415,2452603
33954,3638,55166,987616,2633,30050,8,34,35918,40,916,9,925,58,422,210,77,628,490,2452039
36302,15031,54495,1053236,777,45165,2,27,197592,36,2378,47,2426,32,1398,1617,548,213,1479,2451961
51079,16855,6517,1451076,2903,1130,2,21,174177,1,85,6,91,70,19,55,7,22,95,2451055
44181,10612,26847,1728035,3321,10654,10,1,221650,12,66,0,66,4,30,32,24,9,34,2451207
32480,11532,45475,725238,2149,707,1,16,115365,26,237,21,259,74,196,80,133,23,292,2452621
41109,7433,91860,1306274,1619,30964,4,24,188905,7,17,0,18,96,13,1,6,8,109,2452181
43345,12650,74269,1335977,4356,34335,8,21,37892,36,2394,143,2537,71,2176,1292,561,539,2391,2451503
46223,1686,29923,1150659,995,3284,7,31,94171,35,1883,18,1902,75,864,1073,688,121,959,2452546
37985,14404,25878,1531282,1852,20469,1,26,219462,37,866,77,944,70,388,511,255,99,537,2451620
52992,1442,45790,851108,4873,25438,4,31,113297,32,2605,130,2735,13,433,1927,494,182,577,2451912
59297,339,74454,527086,5614,23789,8,10,38954,12,13,1,14,42,31,4,3,5,74,2452747
35116,12010,54064,1471734,6831,43928,1,19,120399,11,461,23,484,99,33,50,131,279,156,2451571
37506,4831,51808,790005,1127,13849,1,3,150622,11,462,23,485,21,197,397,7,57,241,2452617
35260,15049,31244,25809,3878,34347,10,7,148768,52,4229,380,4610,47,2153,338,389,3502,2581,2451921
54368,7208,83670,149402,4677,6752,1,20,225965,56,2671,106,2778,50,1021,213,2138,319,1178,2451137
57479,12757,4847,118066,1319,26972,8,3,124604,62,3795,189,3985,10,1177,3264,361,170,1377,2451261
49119,17207,82441,593475,3262,47496,2,34,15764,8,241,4,246,20,68,161,12,66,94,2451879
42152,3016,38655,176115,2706,36897,10,29,51202,34,336,0,336,28,98,107,219,9,126,2451546
29012,12539,46182,753967,1399,9584,1,11,220898,79,884,35,920,4,110,460,293,131,150,2452308
55430,12122,18817,185955,6173,17591,8,7,94419,1,26,1,28,70,7,22,3,0,79,2451457
45276,2329,6332,1874686,4999,32112,1,18,117697,12,102,6,109,52,12,94,1,6,71,2451626
29283,6729,30176,1362122,6007,49492,4,17,6085,33,857,8,865,98,418,317,10,529,526,2452180
29494,3621,11256,398178,4413,22695,2,22,227509,31,543,0,543,85,93,293,122,127,179,2452191
46792,12560,78361,36157,5116,28475,7,26,238805,33,0,0,0,58,417,0,0,0,476,2450988
56818,15227,26489,1174322,3561,5553,7,16,91773,64,2291,183,2474,9,723,1466,371,453,916,2452322
37487,14715,20907,1310043,2313,26983,4,28,212025,16,17,1,18,40,19,5,7,4,61,2452614
40663,7502,88321,361812,3188,22211,8,28,108899,60,1253,75,1328,22,0,376,219,658,98,2451907
49505,9092,2168,1291238,586,30287,1,28,131787,36,1708,153,1862,32,1245,1401,292,15,1431,2451630
44360,13955,6135,730968,4584,11047,4,26,62102,16,1172,105,1278,59,600,691,139,341,765,2452018
38573,1983,11240,699404,6684,42317,1,10,125443,17,58,3,61,32,15,12,1,44,51,2451948
37583,8311,92544,301395,6361,30127,2,17,237020,6,58,2,60,78,35,5,0,52,116,2451967
37973,10453,60143,64145,2906,17267,10,34,131512,40,518,36,554,47,204,222,242,53,288,2451439
54855,9760,96411,1508965,1592,29372,1,24,65613,42,2802,84,2886,83,856,2438,36,327,1023,2451136
41671,11527,92156,1878077,3368,20259,7,31,194706,47,93,3,97,71,1405,57,21,15,1480,2452355
52888,6712,38735,736753,2814,28875,10,17,20353,14,1187,23,1210,56,382,546,326,314,462,2450952
31714,15741,9506,1002686,2548,21163,4,30,95791,15,796,55,851,69,0,477,22,296,124,2451984
57872,7739,92693,293702,6264,32873,10,26,221089,6,67,1,69,49,30,4,11,52,81,2451810
58010,11101,9529,1051446,3316,29233,7,2,97836,28,374,22,396,3,665,89,221,62,691,2451047
36992,2354,56683,569818,5353,43688,8,23,19225,13,253,15,269,69,14,185,17,50,98,2451137
39347,6670,77941,442400,4555,3157,7,24,175245,25,509,45,555,39,254,30,354,124,339,2451328
29667,6398,13258,608806,3776,21099,2,32,140899,3,61,0,61,22,54,11,49,1,76,2451491
55632,897,61824,1697002,4180,7405,8,3,50940,9,134,4,138,53,100,96,22,15,158,2452280
31335,15051,19380,456369,6187,46005,4,16,149551,29,1220,24,1244,61,1612,61,556,602,1697,2452361
44325,16105,83990,1511601,6213,46425,4,34,211671,69,2817,84,2901,66,2465,2338,81,397,2615,2451472
57499,16442,87390,1598997,5562,6574,2,3,105559,56,1518,60,1579,2,189,971,393,153,253,2451000
58662,1693,45836,1654219,6421,5423,1,17,18281,11,939,37,977,53,178,281,526,131,269,2452738
50216,3559,82467,709401,3758,29668,4,5,164697,37,367,11,378,54,980,73,70,223,1045,2452258
32801,13404,20252,967774,4542,19310,8,8,225871,55,122,7,130,6,1969,84,6,31,1982,2452371
49787,963,20821,1659878,6299,767,10,6,173586,34,122,3,126,54,45,111,5,5,103,2452089
59602,8379,20364,1225895,4158,19221,10,34,70489,47,14,0,15,26,300,9,1,4,327,2452621
42284,3064,64305,1547655,1052,15602,4,9,216403,9,209,2,211,49,52,94,65,49,103,2451551
58428,5596,18334,1800998,3964,10977,8,21,208050,13,1757,35,1792,37,419,860,860,35,492,2451650
42673,2084,98960,636229,4425,10621,1,23,218729,77,2270,0,2270,4,743,1294,644,331,748,2451108
32837,8275,68943,1022459,4120,29381,10,8,43474,55,737,29,767,41,504,649,46,42,574,2452392
58633,8335,16321,111439,1995,10951,7,10,19126,26,1035,0,1035,4,378,82,942,9,382,2452201
59400,17261,71621,1872934,3472,8457,8,5,100450,7,12,0,12,70,16,0,0,11,87,2452225
59726,13153,36516,1454540,2981,975,10,25,72191,12,385,7,393,19,330,23,65,297,357,2452762
35844,14138,24360,203245,4497,30196,7,12,61282,1,0,0,0,34,1,0,0,0,36,2451122
50802,9157,43974,27103,3655,31807,8,31,120719,29,1263,50,1314,57,232,998,55,209,341,2452655
44463,2217,43217,620222,6105,7235,1,28,56136,7,104,3,108,64,104,8,14,82,172,2452252
42072,5660,3771,769484,4073,16215,7,11,139625,75,1040,93,1133,62,1230,988,49,2,1385,2451610
44087,2631,23961,930358,4853,27395,7,10,62072,5,396,19,416,64,36,158,54,183,120,2452749
55463,10280,28635,971915,4494,46273,8,23,34175,10,640,32,672,80,424,281,96,262,536,2451459
36686,7868,57849,386860,4673,30486,8,22,207234,9,245,9,255,53,141,194,12,39,204,2451594
49800,17353,68970,788133,3510,13334,8,8,214799,14,92,5,98,27,104,86,5,0,136,2452221
58726,3163,40769,1854088,3082,48076,1,1,96704,36,291,2,294,69,1490,189,39,62,1562,2451284
58198,10101,59019,320551,342,40180,7,9,158691,41,5224,417,5642,96,1722,3343,300,1579,2236,2452353
55630,5140,806,661207,4467,11774,1,31,119744,9,1432,71,1504,3,755,1203,206,22,831,2451188
39003,17845,43777,33313,4832,36704,7,13,99917,2,89,7,96,23,23,16,72,0,54,2451519
54511,4627,16563,835509,5211,37760,10,19,41385,29,717,14,731,28,452,573,50,93,495,2451936
58097,5859,89666,875459,3685,38758,1,9,5878,6,756,7,763,84,283,226,15,513,375,2452124
48114,5701,68085,841821,6136,14404,10,27,35114,28,95,7,103,52,295,31,41,22,355,2451406
36587,7834,37953,159337,1830,16723,10,12,26894,66,2762,27,2789,29,2389,2043,653,64,2446,2451403
60187,8186,68419,1761898,386,15274,2,20,107197,7,82,0,82,89,99,4,73,3,189,2451232
53869,11881,70103,267938,783,25628,8,8,200726,64,1281,0,1281,49,1080,1217,20,43,1130,2452688
45558,15319,60302,1253938,4437,47736,1,9,133703,56,1935,174,2110,7,940,696,61,1177,1121,2452017
52575,9118,38987,910220,3804,27835,1,3,28160,21,246,0,246,4,19,182,35,28,24,2451192
34854,14141,29675,629884,6431,17331,2,25,16335,15,1378,96,1475,31,110,579,567,231,238,2452360
47471,518,82007,419485,3707,13482,10,26,82355,9,605,6,611,77,118,423,101,79,201,2451888
40544,6527,2140,1817528,6955,25582,4,1,86746,27,646,6,653,32,509,588,58,0,548,2451915
50520,2795,57538,683420,1581,4589,10,33,136489,21,81,3,84,33,334,78,2,0,371,2452355
35585,13441,28773,1856442,5047,16052,4,2,184528,10,737,59,796,25,149,449,140,146,233,2452236
40308,7471,34885,1863544,5356,28768,4,34,238784,58,280,19,300,53,1874,157,100,23,1947,2451666
55176,17491,87242,1107832,6760,49241,1,17,91531,10,260,10,271,48,131,132,10,117,191,2451865
34112,17037,53081,1377786,695,22851,2,6,145304,28,846,42,889,99,78,414,181,250,220,2451953
47104,4653,3870,1733172,210,34001,4,15,121709,39,311,28,339,6,17,289,10,10,52,2452718
53120,6470,47374,1613683,1516,22549,2,25,1164,7,104,9,113,57,173,35,42,26,240,2451260
30520,6043,49299,763847,795,22143,4,4,10972,14,1032,20,1053,25,103,815,171,45,149,2451641
48484,7844,36143,450090,3013,49536,4,27,119357,42,2433,121,2554,90,1118,1021,508,903,1330,2451130
59641,15725,8434,698053,5882,18864,10,23,172954,30,250,22,273,83,56,167,19,62,162,2451920
39460,12230,23138,29108,1640,47819,4,3,2780,50,1419,113,1532,62,2128,198,1195,24,2304,2451628
45997,5560,22048,277883,3061,4639,4,10,60515,76,2038,20,2058,80,598,244,591,1201,699,2451196
30182,13188,5498,464824,7182,3187,8,33,101475,28,199,1,201,96,448,17,125,56,547,2452392
34148,3632,65261,640649,4837,20625,4,21,206934,26,1860,130,1990,35,347,930,781,148,513,2451257
50013,17453,4973,1606902,2878,5254,2,11,234519,23,715,42,758,5,1366,257,54,402,1415,2451825
56936,17965,64394,1616542,2643,16791,4,10,78530,33,3209,224,3434,60,720,1893,355,960,1005,2451992
50374,9740,91637,1365395,4574,44553,2,24,232052,31,1940,58,1998,53,453,1474,358,107,565,2451200
57709,13851,89013,1608492,1281,44917,10,12,171140,13,1554,139,1694,12,906,155,727,671,1059,2452388
51728,14389,18957,1915629,1454,3726,2,3,94153,4,27,2,29,67,30,18,7,2,100,2452650
57855,3316,92418,1373290,1362,12281,1,10,17594,32,212,2,214,31,0,46,67,97,33,2451311
48789,9310,56776,1488552,856,42007,4,20,180075,5,26,1,28,58,12,4,20,2,72,2451490
29706,17062,85207,863911,5015,11719,1,10,4142,6,321,3,324,21,146,237,66,16,170,2451407
36488,695,78451,1898067,6437,9607,10,14,1847,52,2184,65,2250,55,469,1354,157,672,590,2452157
60376,739,47512,948218,2618,14218,4,11,217147,18,817,65,883,27,1189,32,588,196,1282,2451398
40452,3355,72043,1539249,2693,42937,7,28,176478,18,792,31,823,68,79,728,11,51,179,2452497
59117,11372,76281,484242,1003,17011,2,8,69986,19,875,0,875,64,234,201,168,505,299,2451430
51250,11698,84569,313280,2143,37359,10,35,90985,13,200,6,206,97,36,12,71,116,139,2451499
29784,31,90837,13467,2145,33976,4,23,32537,49,829,8,837,97,851,779,21,27,956,2451530
42762,14461,96123,1360701,2841,44534,8,17,58451,51,1608,48,1656,75,578,771,133,702,702,2451991
37267,3559,21310,1288406,2478,7750,7,12,58176,3,76,6,83,14,124,69,2,4,146,2451150
36348,6796,40949,1191160,3119,26678,8,26,158464,38,937,84,1021,42,615,571,10,354,742,2451434
55749,17659,23088,148743,5965,25540,10,12,84818,12,24,0,24,4,40,0,19,4,45,2451623
58884,5988,22090,751980,3005,46383,8,9,83817,6,117,1,118,54,27,75,11,31,83,2452614
52615,5290,73555,489597,1103,14256,2,30,128922,54,2857,28,2886,9,1863,257,390,2210,1901,2451685
43974,11273,3863,69288,6880,15719,2,7,155765,36,0,0,0,52,24,0,0,0,77,2451685
54073,17972,17837,1622447,3773,3146,1,32,112403,85,4580,274,4855,28,1414,3801,420,358,1718,2451536
52033,7235,86169,1632946,4281,10063,8,5,4604,13,746,7,753,21,847,664,19,62,877,2452182
46147,14890,24421,1220361,2999,41637,8,8,140375,3,4,0,4,83,1,1,0,1,84,2451332
54060,890,81445,1383544,6449,33801,10,18,97553,42,930,55,986,29,68,390,242,296,153,2451164
41497,14233,83733,1908740,4912,40637,1,9,142847,12,190,0,190,49,116,139,24,26,166,2451951
38417,11169,82369,917000,5496,48439,8,23,107679,12,179,12,191,14,241,25,43,111,268,2452342
47529,6208,42109,723349,792,32682,7,27,125637,11,222,6,228,54,98,64,156,1,159,2451169
39526,6924,73706,1805706,3738,14570,7,19,52817,5,37,1,39,3,108,2,24,10,113,2452573
34663,11201,90073,486431,4262,6140,8,27,238206,7,523,47,570,90,235,444,21,57,372,2451878
38236,14983,3983,130603,1658,2760,4,35,178583,25,134,9,143,73,833,24,42,67,916,2451333
36498,10812,44477,1837040,795,22103,4,31,192370,4,78,7,86,2,15,17,21,40,25,2452593
42550,2024,40410,1045167,2462,46910,7,31,73018,18,429,25,455,62,802,188,151,88,891,2451360
40372,10023,3828,1433182,630,46925,10,10,51509,8,261,15,276,88,261,219,24,17,365,2452576
29514,14823,28848,1500823,4291,17006,8,16,178043,6,31,1,33,12,46,12,17,2,60,2452532
58608,8646,14198,1811052,6962,32025,10,16,155551,18,0,0,0,20,351,0,0,0,372,2452683
43036,11096,96714,1211535,1556,22777,7,12,180454,4,277,13,291,57,163,127,54,96,235,2451173
