53594,3495,19664,686419,3589,4359,4,29,36091,2,140,7,147,79,24,16,28,95,110,2452199
36798,17341,85438,1573594,1303,46612,10,2,28710,28,469,42,511,82,59,455,13,0,184,2451986
32141,17312,21167,1266096,425,33201,7,11,170871,86,4910,441,5352,77,3273,1964,2239,707,3792,2451709
60194,10285,1248,22502,527,45752,10,14,131253,5,63,0,64,43,27,42,7,13,71,2451560
50110,10621,698,1383448,5398,46195,8,30,171397,50,6148,245,6393,86,3011,4488,1211,448,3343,2451145
29608,6757,26021,926841,2937,41833,2,17,65137,19,107,5,112,60,35,68,8,30,101,2451280
42622,9274,23809,850096,4464,10785,4,6,186287,7,363,14,377,56,184,363,0,0,255,2451357
43562,12889,64461,702269,650,27031,7,18,4563,6,166,1,167,7,211,18,38,109,220,2452572
32356,716,478,1753424,2577,28530,8,16,130109,28,470,4,474,60,507,390,23,56,572,2451823
36103,13327,37917,374509,1854,47199,4,26,56334,5,112,6,118,98,56,5,4,102,161,2451630
36705,6700,87462,294596,308,40420,10,24,126949,18,13,0,14,10,55,8,2,2,66,2451512
43933,3901,20873,1819295,2294,940,4,18,104667,9,143,4,147,29,29,63,42,37,62,2450938
53489,3055,66078,803999,2028,22410,4,3,174023,32,809,40,850,10,25,72,132,604,77,2452025
45907,17486,61679,1565437,395,24153,10,32,166239,37,1066,10,1077,5,1896,501,435,130,1912,2451116
31855,10621,96598,1494034,2603,12019,2,34,72264,2,11,0,11,80,24,3,5,1,105,2452376
39493,8516,34290,1538213,3593,32973,10,30,54092,3,41,1,43,92,117,3,26,11,211,2451312
36179,10049,25150,1864328,5461,19394,1,23,77951,18,671,13,684,12,847,167,488,15,873,2451995
41101,11672,41392,1144899,5559,25019,1,29,55477,5,420,12,433,25,99,67,113,240,136,2451560
34571,11737,91947,834337,3127,35517,8,2,151932,28,1522,30,1553,16,643,0,715,807,690,2452337
45538,12661,3558,152150,1933,43716,10,9,97884,69,0,0,0,24,1310,0,0,0,1334,2452407
36266,16844,57752,303969,3674,46979,1,12,65402,10,57,0,57,63,376,45,8,2,440,2451879
43529,14413,47282,1559749,2169,26589,7,6,220537,35,3299,296,3596,18,1583,2573,421,304,1898,2452709
56434,2683,58907,1102017,311,32158,10,21,126316,12,510,20,530,17,152,193,262,53,190,2451303
60201,3307,15720,1658136,6282,24828,10,35,160297,17,716,57,774,75,1295,616,95,5,1428,2452362
53049,11503,93840,1614697,822,594,8,1,33448,9,372,0,372,32,190,365,1,6,223,2451944
51718,12296,31579,265871,4218,17365,4,6,163452,34,188,1,190,55,219,141,41,5,276,2451499
56218,13840,39437,170493,4788,3836,8,1,200043,9,365,14,380,81,114,171,187,5,210,2451238
30075,11949,86525,949880,5331,39982,8,34,57946,19,20,1,21,72,31,14,0,4,105,2452666
59988,350,19700,1465998,3739,34633,2,25,42543,46,1262,88,1351,37,661,808,81,372,787,2451612
31956,15776,65678,707381,7078,36375,7,9,132177,9,439,0,439,37,13,395,6,37,51,2451974
55303,3531,99507,707089,592,2495,10,21,166946,1,45,1,47,90,0,39,2,3,92,2452637
58026,6116,1467,497809,4153,20544,4,29,27804,37,4516,135,4652,15,57,361,3906,249,209,2451972
36465,6291,24760,803629,793,4710,1,21,69125,8,285,17,302,91,106,188,61,35,215,2452324
28972,10280,70676,1806268,6202,44889,1,10,52215,58,2066,20,2087,71,2656,433,946,685,2748,2451541
37773,16297,95868,1436414,3059,28151,1,25,11148,4,18,0,18,28,0,15,0,2,28,2451612
41422,9943,99581,1360448,4515,29382,1,16,80090,1,29,0,29,30,11,2,5,21,42,2451334
46161,85,68246,1892000,6635,12823,1,16,207123,7,550,16,567,4,380,198,123,229,401,2451351
32627,16472,99397,378228,2447,27866,4,7,87374,32,938,84,1023,86,1425,629,142,167,1596,2451059
30389,5593,63690,357719,7168,16217,8,23,55195,4,34,1,35,33,97,32,1,0,131,2451169
42967,2498,84973,1533214,5960,14259,2,22,37089,11,556,44,600,69,292,411,2,141,407,2451916
46578,6986,40902,1454583,184,20585,10,27,137716,18,452,36,488,58,201,448,0,4,296,2451963
43499,5270,32701,1599238,1594,34303,8,25,105792,2,35,2,38,43,28,35,0,0,75,2451213
45210,8335,40835,1421422,5489,23956,1,35,105908,41,2378,71,2449,72,962,737,1263,377,1106,2451046
59107,1488,90689,980386,7134,33882,2,13,129723,34,1567,31,1598,93,1007,783,399,383,1132,2452712
36496,962,53797,1132685,988,34444,4,30,89593,8,83,7,90,88,10,77,2,3,106,2451681
39681,9788,12206,47316,593,41423,2,30,222735,1,4,0,4,2,9,1,0,2,12,2451086
53102,16919,933,874863,2924,35385,7,35,168176,38,2608,208,2817,88,163,130,743,1734,460,2452404
30027,14121,59832,1354176,3507,21638,4,20,77899,39,2336,93,2429,95,1116,1915,54,365,1304,2452295
58839,9901,68074,1290240,3743,13999,7,3,206721,22,520,5,525,5,38,182,280,57,48,2452268
31935,17,89346,115944,3161,22378,8,12,30799,16,165,1,167,35,85,144,15,6,122,2452207
37057,16307,74434,546016,6751,17933,2,25,201740,3,174,13,188,76,154,141,19,13,244,2452230
43970,4041,87565,1414728,793,4458,1,13,51160,40,4064,40,4105,64,1204,812,812,2438,1309,2452203
42961,14602,31232,58150,2667,39137,7,26,182881,29,1477,44,1522,58,1099,1463,10,4,1202,2451363
39043,12107,95084,279511,3854,49797,7,28,72604,5,5,0,5,50,11,2,1,1,62,2452306
46169,5604,984,1524516,3928,12540,8,12,223167,56,2768,249,3017,27,1461,332,852,1583,1738,2452643
53922,14942,33688,958652,1436,45867,1,5,108731,78,1169,58,1227,69,507,795,14,359,635,2451806
35688,16208,85925,94157,6502,35694,2,8,222483,34,3333,266,3600,5,470,900,1241,1192,742,2451580
50222,9651,64996,691534,742,9150,2,26,211720,75,2385,214,2599,7,1113,1574,721,89,1334,2452642
49590,9587,35195,368123,6237,3998,10,1,72486,49,2943,235,3178,9,1095,294,476,2172,1339,2452292
34570,7850,86717,73205,3340,24228,8,21,221702,1,9,0,10,69,0,1,8,0,71,2451508
60063,778,92315,197686,3964,35089,10,32,151340,21,2038,122,2160,5,611,509,1192,336,738,2451566
53526,9002,13818,1231443,484,19525,10,7,173681,15,135,0,135,44,49,114,20,1,93,2451291
46278,6520,44950,1102439,728,15817,2,25,155491,13,678,61,739,60,103,461,84,132,224,2451448
39805,8068,46511,440800,3089,28978,1,11,186985,35,21,0,21,86,2,0,13,7,89,2451587
43413,8255,41270,566947,2491,3235,1,3,162285,18,1309,39,1348,53,240,209,923,175,333,2451843
48237,17950,95011,916360,2156,29505,10,15,100519,55,1209,96,1306,8,520,894,125,188,625,2451129
47815,7720,40133,1807400,6535,8070,4,7,221257,4,210,16,226,37,8,107,68,33,63,2451620
32907,12470,73932,1140087,1408,19976,10,25,108764,25,127,6,134,33,83,70,54,2,123,2450827
49714,3788,76479,1489505,2501,2744,4,20,42108,29,3018,150,3169,35,426,1328,1250,439,613,2451492
39121,11991,83883,489884,575,4466,8,33,59372,14,630,56,686,96,506,510,99,20,660,2452277
34734,15572,32557,1685356,1672,26035,8,22,57647,20,459,22,482,91,998,59,31,367,1113,2451250
42097,17449,19074,328974,7016,2258,1,14,12964,7,59,2,62,92,0,45,4,9,95,2451787
43270,17429,45885,1709770,4369,14168,8,8,8523,60,4330,259,4590,95,1186,3897,376,56,1542,2451952
44301,16020,8322,1299478,3158,6838,1,35,68580,85,5392,485,5877,31,3676,3019,1993,379,4193,2452616
40574,4733,55955,1020067,3379,33091,4,5,55821,90,1061,42,1103,82,1608,954,78,27,1733,2451937
56541,5714,81783,1252084,3538,39439,10,9,151732,26,28,1,30,35,18,12,11,3,55,2451074
59317,13993,56075,1349302,6882,509,8,6,219801,31,1686,67,1753,75,1386,50,474,1161,1529,2452203
29669,1708,90629,842370,3292,46967,2,24,96489,39,258,5,264,29,487,113,91,53,522,2451175
47701,2137,49913,1309357,3996,18635,10,3,220393,29,140,0,140,42,432,137,0,2,474,2452423
58715,12961,42361,1823538,6712,35886,1,12,222091,3,24,1,26,62,49,5,10,8,113,2452685
60361,913,44697,40466,5336,27006,2,1,115113,53,546,10,557,21,149,43,341,160,182,2451712
42445,8702,69795,1479293,3125,33404,2,25,147687,31,1129,79,1208,65,1091,756,208,163,1236,2451209
43052,13339,41666,932827,3993,3112,2,7,71565,28,1227,85,1313,57,1026,932,229,64,1169,2451201
39520,6322,73201,201218,377,34336,8,9,47398,37,3150,189,3339,6,818,945,1301,904,1013,2451504
36986,8017,88407,1257147,5887,9427,8,22,10943,5,81,4,85,22,44,5,12,63,70,2451056
40900,2521,21386,1750604,3315,10426,8,8,217747,45,238,16,255,52,9,69,156,13,79,2451272
30282,14560,18284,1509672,1809,1193,7,4,205559,56,2771,0,2771,26,2828,388,1763,619,2854,2451299
51541,2656,4567,946014,5469,11324,10,1,153588,10,119,8,128,22,527,119,0,0,558,2451463
40123,14587,82053,1082211,5645,20326,10,6,133006,18,438,17,456,74,169,289,93,55,261,2452734
53851,10633,78906,1558075,2136,43444,8,21,99514,7,402,20,422,75,75,261,92,47,172,2452589
37118,206,45505,1679152,7101,9497,2,5,65696,1,31,1,33,46,9,12,3,14,57,2451906
31387,15163,47989,1052098,1529,17760,4,17,205748,31,69,4,73,53,69,34,32,3,126,2451833
51142,14460,15484,662413,5044,33675,4,4,5489,26,679,33,713,17,93,217,406,55,145,2452644
41767,4482,15622,1031682,5695,27355,4,18,9445,34,91,3,94,98,28,81,0,9,129,2452480
49581,3943,60104,434601,1604,35454,7,22,219524,23,497,0,497,46,338,397,89,9,385,2451152
48896,9013,29133,1623403,4808,7413,7,23,46415,3,82,4,86,88,38,49,20,12,131,2452207
47811,2564,81822,1230210,5673,7536,7,10,31624,20,2241,67,2308,79,1004,1882,71,286,1150,2451211
46259,985,64141,1290419,1481,29343,1,32,204868,1,36,0,36,49,7,3,24,8,56,2452656
46958,10357,73170,899491,3818,19792,1,16,201044,1,4,0,4,62,17,2,1,0,79,2451407
56415,14401,11107,835785,1659,10333,1,29,71607,32,100,3,103,83,165,69,18,12,251,2452233
33815,2764,73786,358465,4267,36469,8,8,152094,41,866,8,875,58,766,0,164,702,833,2451448
60841,15781,94219,1604326,2938,38397,1,31,191757,49,2819,84,2904,67,1981,2030,292,497,2133,2451252
42208,2947,51769,158720,5973,46779,1,23,101207,8,103,2,105,19,124,78,4,19,146,2451546
40199,7905,88025,740410,6122,17881,2,12,200113,26,2097,0,2097,31,142,272,492,1332,174,2452278
33426,5756,6317,962206,5256,5459,8,17,23667,79,1160,81,1241,63,1658,916,99,143,1803,2451047
54787,1613,70626,818195,5037,23032,2,29,109291,52,3494,69,3564,57,2305,454,2584,456,2432,2451772
50252,2329,79318,1161083,4719,27955,8,24,86700,67,1221,73,1294,98,996,341,281,598,1168,2451315
35742,17306,38464,1713512,4524,42289,2,11,11591,18,1640,131,1771,71,776,1000,313,326,979,2450902
50612,11802,85278,1381029,3498,14767,7,15,185102,14,1427,71,1499,63,827,114,998,315,962,2452670
53411,3256,5408,41447,1500,46753,4,22,7311,20,361,0,361,75,305,90,149,122,380,2451222
55262,7886,111,875669,6120,4571,4,11,109850,7,331,9,341,57,149,198,53,79,217,2451963
54102,8869,73435,1278787,6674,23008,8,24,59940,30,2005,160,2166,42,330,1965,40,0,533,2450956
30092,8870,59785,1718030,3922,37367,4,4,186759,5,133,3,137,97,40,121,10,1,142,2451450
48593,3533,40667,1359824,651,13078,2,35,183083,23,1164,93,1257,17,97,163,991,10,207,2451985
30247,9908,25542,6232,5110,33188,4,11,152551,22,84,4,88,95,63,50,21,12,162,2451637
40899,12002,26058,695378,3557,38183,10,26,48900,89,172,13,186,33,258,32,124,15,306,2451180
31522,5447,52222,1053937,4829,47721,4,10,220854,76,1731,138,1869,37,207,432,753,545,383,2451965
36181,9431,53641,1693800,6815,4630,4,5,223889,2,33,0,34,7,24,0,0,32,32,2452023
51772,3402,97871,939663,5808,10800,8,35,19641,27,958,9,968,58,711,210,568,179,779,2452744
41043,14371,4499,915032,1766,14500,2,23,6825,10,448,22,471,1,140,264,125,58,164,2452574
30156,5821,67162,1532860,4083,13706,1,2,89358,2,260,18,278,7,49,86,153,20,74,2452478
44778,13207,76340,1600219,912,3652,2,22,100364,18,574,40,614,73,558,413,40,120,671,2452322
58461,476,6810,440624,2438,29052,10,15,47623,71,793,63,856,83,3172,71,483,238,3319,2451618
58110,7727,51869,1325293,3271,35296,2,14,210130,17,518,10,529,19,555,513,4,0,585,2452060
48330,2991,80885,1236468,6058,36048,10,23,146771,56,1884,150,2035,11,520,1262,192,429,683,2452588
59789,9478,34525,894749,6380,26764,2,12,19806,37,500,20,521,29,280,405,38,57,330,2451619
33021,10290,40340,970744,5407,35623,10,27,9083,41,1846,0,1846,35,455,978,251,616,490,2452672
43951,13762,66581,616399,1417,46035,8,21,742,24,1439,115,1554,93,887,935,463,40,1096,2451334
37056,13987,92161,1863355,6131,12860,7,5,228785,7,270,24,295,77,135,2,109,158,237,2451572
43245,7023,99763,1006374,7101,27428,4,10,206167,13,1252,75,1327,61,488,375,771,105,625,2452078
31386,15769,680,1048741,6815,39689,4,27,74706,14,1669,0,1669,27,333,667,490,510,361,2451218
31736,6361,35108,1083377,6047,20764,2,6,149387,51,137,8,145,82,151,46,59,30,241,2452275
39997,5276,415,951213,4858,22903,4,11,123813,33,65,3,69,77,16,36,18,10,97,2451463
55785,15688,76827,1138114,459,18051,10,11,168741,47,1152,34,1187,88,415,1014,52,85,538,2451112
34056,12643,8294,812707,930,37906,8,30,175822,9,474,42,516,78,116,417,47,9,238,2451748
34640,16142,46318,1561200,705,33763,2,18,164610,3,109,0,109,2,15,33,44,30,17,2451199
58704,4910,26089,337136,4769,14355,2,9,208031,52,1196,11,1207,75,3680,873,38,284,3767,2451583
57774,11271,8803,1699661,2294,30480,8,4,140945,1,33,0,33,43,17,12,13,7,60,2452394
57032,3167,27017,807834,3400,42566,10,18,220843,39,39,3,42,89,26,18,17,3,119,2451878
42013,6661,65850,1630000,351,16749,10,6,147496,2,50,0,50,54,15,39,5,5,70,2452774
47461,9430,94451,1462539,5903,30020,2,8,211196,45,5,0,5,81,28,1,2,0,109,2451307
47688,6786,7407,1904230,5185,38540,1,30,196236,5,380,30,410,96,10,304,46,29,137,2452585
57417,8637,41920,507205,6090,43775,2,25,224000,2,125,6,132,21,27,107,5,13,54,2452716
58803,12543,59540,1395230,3273,21763,8,6,60145,24,1852,18,1870,34,1745,18,1668,165,1798,2452796
40030,1953,8621,1137730,3192,7854,1,10,187062,40,820,65,886,1,567,549,224,46,634,2452700
39889,9338,79912,581439,1246,13853,1,30,111281,2,23,1,24,92,36,11,6,5,130,2451985
60754,437,98445,1543009,4469,29929,4,24,219961,69,12509,500,13009,39,5253,0,4753,7755,5793,2451956
34566,15362,30370,1666790,6724,16658,8,23,196640,21,335,26,362,50,317,93,123,118,395,2452025
49463,1455,17462,1156851,2190,9482,8,10,129578,1,86,4,91,90,29,28,16,41,124,2452319
34200,1124,96653,876977,3701,48025,4,33,204086,14,398,35,434,43,89,319,41,38,168,2451874
51742,12674,7463,1541617,4887,12157,8,15,27337,24,749,14,764,5,582,52,195,501,602,2451646
45818,7568,95896,1517988,3467,34946,4,6,164272,58,2552,204,2756,38,141,1352,11,1187,383,2451596
55507,16634,71227,710222,60,26298,10,24,11632,47,2105,42,2147,29,233,294,615,1195,305,2451637
55631,4559,49009,270315,6482,4602,8,26,221232,6,148,11,160,21,1,26,64,57,34,2451896
43404,11913,5985,1278275,4551,30427,8,26,231139,28,881,26,907,2,1597,246,31,602,1626,2452479
59753,15884,49791,666790,617,14844,2,15,228387,69,8326,582,8909,2,3122,1831,389,6105,3707,2451825
34074,7126,31715,786787,876,23765,2,35,152259,1,115,8,123,31,43,78,5,31,83,2451556
37702,17785,61965,885815,3141,33667,4,4,231028,45,751,45,797,59,2047,187,16,547,2152,2451199
59086,12280,87020,973930,4230,10177,4,17,147107,19,634,31,666,74,402,399,122,112,507,2451348
35769,12493,37059,1573085,295,29905,8,20,62971,35,2903,261,3164,53,1789,1190,1010,702,2104,2452387
29899,8246,5204,1676981,1139,18850,10,16,102439,44,858,17,875,41,2391,274,507,75,2449,2451993
54077,5644,55409,1116163,2465,17167,8,1,4917,10,222,17,240,21,48,8,115,98,88,2451637
32925,11513,86602,1585384,6573,40162,4,12,191488,61,6701,67,6768,79,1827,2144,227,4329,1973,2451865
31504,13891,82288,1596302,4331,5560,1,3,75095,34,147,0,147,95,113,54,28,64,208,2450950
37420,1502,68474,455091,6535,49626,7,4,32318,1,13,0,14,93,16,0,9,3,110,2451986
52695,17745,46154,1455392,2876,45607,10,7,151835,71,311,28,339,45,81,249,18,43,155,2452641
38132,2299,12601,653829,257,13838,10,29,101574,24,992,69,1061,11,247,396,154,440,328,2451045
58636,4702,78224,293054,7102,3550,10,21,107848,2,83,2,85,50,101,13,68,1,154,2451533
35483,2809,73079,335257,5090,5723,1,21,156514,34,942,18,961,49,1938,94,644,203,2006,2452227
36882,9530,78961,537845,551,27210,1,5,85898,73,1399,69,1469,58,595,1161,176,61,724,2451561
42854,15161,23497,904202,21,24193,1,17,222700,59,634,50,685,92,1496,12,267,354,1639,2452283
38615,8046,12519,998425,5286,21794,2,30,147621,15,729,43,773,10,207,474,89,165,260,2452756
43530,8101,40764,1208136,1908,46527,4,33,61067,16,22,0,23,94,18,19,1,1,113,2452486
48162,4634,804,1020302,7064,34179,2,14,188241,46,2724,54,2779,4,997,2043,476,204,1057,2451800
40824,1742,87429,282374,6680,17786,4,20,143581,3,203,18,221,41,125,36,30,136,185,2451219
45978,10069,96368,491522,1267,37412,4,2,76717,78,1885,37,1922,98,1014,810,956,118,1150,2452534
52040,9399,79031,1236758,6485,35412,8,11,144878,15,219,17,237,79,146,79,43,97,243,2452244
35737,5269,47303,1461646,4183,35873,1,18,96207,1,1,0,1,68,2,0,0,0,70,2452242
51655,12805,8349,557723,1574,18178,7,33,62923,55,2740,219,2959,41,2131,1891,25,824,2393,2451790
58922,14377,66658,395524,6392,32107,4,13,219540,60,369,14,384,1,114,121,84,163,130,2451615
58032,14355,48921,1429189,2384,30779,1,16,239189,27,244,9,254,85,108,4,38,201,203,2452287
61047,14782,24911,307371,5689,13607,10,25,70985,1,145,7,152,33,42,33,24,87,82,2451148
40768,765,86730,828904,4176,49448,10,7,74324,75,258,0,258,88,172,116,61,81,261,2452317
53985,12367,24644,1161272,614,46356,8,33,104509,92,10086,201,10288,23,139,5850,2965,1270,365,2452677
58405,15801,31002,1186956,471,13186,1,21,140505,2,41,3,44,8,27,7,5,29,39,2452492
37314,16898,7112,1428864,2033,402,4,15,25749,64,1396,13,1410,32,624,139,402,854,670,2452006
52426,3274,6349,1165518,4703,47488,4,28,36631,3,50,0,50,15,5,34,3,13,20,2451202
55195,16635,38849,1918905,5326,28147,2,14,23695,74,303,9,312,18,159,54,49,199,186,2452728
52379,6292,511,149167,3776,45632,2,9,75028,12,27,2,30,73,286,13,12,1,362,2451153
56405,8631,25062,1237797,1761,40125,7,15,31991,2,39,1,41,21,6,35,4,0,29,2452681
39125,15451,24615,64461,5832,14003,2,5,51122,21,911,72,984,1,573,546,54,309,647,2452226
53529,1449,68687,380625,1845,7065,1,22,158265,35,516,0,516,83,442,87,415,12,526,2452270
30273,8137,7319,434825,6794,39916,1,34,166667,49,1623,146,1769,63,2087,1055,68,500,2297,2452394
34815,6079,674,126900,4976,12252,2,31,144854,22,1586,47,1633,25,1016,253,506,826,1089,2452586
50997,5786,49796,1043823,2737,1204,2,12,29208,1,27,1,29,33,47,13,9,4,82,2451167
33184,6254,73692,187925,3063,4248,2,24,132000,8,84,5,89,72,31,77,0,6,109,2451544
57177,3546,39638,1683579,6720,40614,8,1,82888,45,3313,165,3479,28,1291,2451,17,844,1485,2452727
38302,14757,22608,1594956,6687,10865,4,16,175539,14,44,3,48,23,50,42,1,0,77,2452574
29678,9325,38859,1660105,4551,40150,7,12,67639,16,398,35,434,95,191,267,85,46,322,2451897
53037,17036,40553,924917,1281,43245,2,1,139220,2,21,1,22,6,16,15,1,3,24,2451473
43812,3511,19522,498507,2645,39630,10,11,230194,10,354,14,369,66,354,28,22,303,435,2452052
53462,17426,8041,1069109,577,12045,2,8,146888,10,394,35,429,14,77,342,22,29,126,2451696
40636,5093,30960,1620353,1287,48668,4,20,218183,10,98,8,107,71,517,30,19,48,597,2452319
30782,11722,1286,21533,588,5643,8,11,213217,18,1582,94,1677,3,619,1313,164,104,718,2451180
29978,10531,80712,636804,1698,37745,8,28,172041,24,137,5,143,65,462,60,47,29,533,2451919
35279,9985,86775,375084,3446,38208,8,30,125487,15,896,8,905,17,109,161,286,448,136,2452535
54314,11114,64708,1507196,4884,30572,8,31,138291,12,1517,45,1562,18,625,1228,5,282,689,2451151
57485,9469,62730,1009876,6269,10615,8,4,191172,25,1791,89,1880,35,1716,1683,55,51,1841,2451942
45151,6553,80593,1858823,1611,19952,7,28,127696,81,115,2,118,84,582,97,1,17,669,2452527
44887,4831,79586,1040477,832,37987,7,2,81062,43,1207,12,1219,23,503,362,202,642,538,2451054
47722,11288,10236,1146019,6865,22064,2,19,48172,18,925,0,925,57,448,37,328,559,506,2451882
48609,8575,51565,1431154,13,13625,8,16,85283,3,64,3,67,14,71,30,3,31,89,2452303
59992,1707,70215,711683,2708,12133,2,28,2561,56,3065,61,3126,12,0,980,958,1125,73,2452678
44845,6348,51350,1655756,4808,17060,2,9,178597,94,2589,155,2745,32,4028,1553,31,1004,4216,2452407
58433,6269,61559,822194,722,14050,2,26,19397,2,78,5,83,38,67,24,20,33,111,2452026
57929,3476,27589,1005088,4346,3557,10,26,121696,47,1602,144,1746,9,1798,416,818,367,1951,2451976
48138,8445,36101,786673,4651,14582,4,21,157247,77,2160,21,2182,36,2314,1317,328,514,2372,2452599
45823,13706,16365,1595496,4643,24190,8,14,227508,2,53,4,57,52,46,51,1,0,103,2451630
54339,8146,3810,428467,728,9742,1,24,136342,22,166,3,169,8,78,38,109,19,90,2451355
44828,7056,56426,1756735,6832,46929,7,30,77871,6,604,30,634,95,99,163,180,260,225,2452671
41580,14876,96802,643395,61,12327,2,16,208096,48,6416,513,6929,6,2092,1668,3893,854,2611,2451893
55136,14725,70209,1257891,6736,8428,2,30,164386,41,1325,66,1391,40,245,874,144,306,351,2451937
53370,11778,17043,1622615,869,1523,1,1,217330,22,101,2,103,23,35,3,28,69,61,2452461
60324,3896,67828,841345,1723,40454,1,31,106359,8,35,1,37,38,34,28,4,3,74,2451600
53204,3850,34918,349797,2250,1056,1,25,37525,70,900,72,972,98,337,90,648,162,508,2451043
54757,165,41290,968108,2126,16144,7,35,507,26,94,3,97,8,45,0,10,82,57,2452119
31613,5377,36077,1902531,205,17079,10,24,114883,11,1044,93,1137,94,706,41,150,851,895,2451379
43282,4918,96182,793943,4504,34665,7,2,45258,1,8,0,8,86,18,5,0,2,105,2451182
60400,10714,64285,1270939,2789,33039,8,19,144883,3,42,1,43,76,55,37,1,3,133,2451215
51330,5720,86084,1379490,1982,37721,8,22,177094,12,335,3,338,12,77,294,24,15,93,2451534
53158,5000,59166,1743873,4799,30525,4,22,105934,8,368,33,402,56,141,343,0,25,231,2451247
28843,4231,91129,1356690,3078,23066,7,32,146154,19,2153,21,2174,71,630,2110,26,16,723,2452307
39476,15262,71189,1648806,2316,26626,2,1,164230,13,575,23,598,8,422,86,146,342,453,2451315
60134,14989,29669,1353939,6656,126,7,18,43734,2,43,1,44,30,16,12,16,13,48,2450918
32334,16916,70983,994015,1275,8888,10,33,175015,78,2566,230,2797,42,2943,2463,65,36,3216,2451705
40267,5119,47221,1329912,6873,234,8,31,70395,14,0,0,0,15,313,0,0,0,328,2452544
50409,4945,80290,1278057,5518,21426,2,2,74300,19,482,43,526,76,108,212,148,121,228,2452427
35668,4801,66484,1654895,20,39098,2,34,84371,10,457,4,462,56,181,283,99,74,243,2451345
31175,4237,1183,346922,5913,18504,2,19,119088,8,86,0,87,13,20,34,6,45,34,2452342
60404,14197,34509,131276,6605,33134,1,34,149936,13,268,0,268,70,98,59,87,121,168,2451567
30702,7825,53464,1235602,6675,13348,2,1,139841,57,950,47,998,14,404,950,0,0,465,2452466
49890,15541,31132,591809,5286,10363,2,7,50050,31,2595,155,2751,16,1157,1842,549,203,1330,2452156
43894,9014,44759,1516815,3341,37067,1,4,221878,11,666,33,699,4,245,606,48,11,282,2451247
36811,9937,35215,746931,5953,928,7,25,119451,30,360,3,363,31,110,126,102,131,144,2451254
45975,6541,17226,290248,2905,21162,10,13,60295,1,25,1,27,17,6,18,4,2,25,2452136
37714,15433,20352,618645,2185,30525,8,3,4718,12,527,42,569,5,147,348,43,136,195,2452659
60465,3664,97958,1685785,24,310,8,20,2787,19,1474,0,1474,34,286,825,330,317,321,2451275
48537,12740,87403,739034,6218,17049,7,14,22230,6,40,2,42,66,31,10,7,22,100,2451942
51788,989,25591,829702,2143,15784,4,8,32748,35,763,38,801,17,833,542,112,108,888,2452295
45526,17876,46035,1810156,4916,44829,7,5,195856,12,301,18,319,57,51,286,3,11,127,2451602
51669,8416,46651,692422,721,12973,10,9,138286,2,188,15,203,91,95,158,15,15,201,2451216
